1
1
1										
1981	1	18	12	35251.18	0	0	276.84	0	17.22	2.38	733.45
1981	1	19	12	35251.18	0	0	260.7	0	16.76	3.69	805.58
1981	1	20	12	35251.18	0	0	281.79	0	18.3	3.19	775.17
1981	1	21	12	35331.1	0	0	243.97	0	16.56	5.06	882.21
1981	1	22	12	35596.8	0.96	0	214.32	0	17.25	7.33	1040.57
1981	1	23	12	35596.8	18.64	0	171.08	0	14.32	4.2	835.35
1981	1	24	12	35596.8	3.26	0	189.49	0	11.49	0.5	638
1981	1	25	12	35897.9	0	0	292.57	0	11.9	-2.39	519.65
1981	1	26	12	35942.39	3.21	0	211.48	0	10.22	-1.18	567.68
1981	1	27	12	35942.39	21.82	0	167.61	0	11.18	1.96	706.44
1981	1	28	12	36022.28	20.29	0	94.05	0	12.41	7.66	1053.64
1981	1	29	12	36287.99	20.11	0	126.02	0	10.62	4.11	823.63
1981	1	30	12	36287.99	6.42	0	187.33	0	10.94	0.64	648.3
1981	1	31	12	36287.99	0	0	308.16	0	12.58	-2.05	532.63
1981	2	1	12	36633.6	0	0	311.4	0	12.2	-2.66	510.67
1981	2	2	12	36633.6	0	0	291.36	0	13.72	0.57	641.15
1981	2	3	12	36633.6	0	0	335.04	0	15.49	-2.11	531.92
1981	2	4	12	36979.22	0	0	326.28	0	15.48	-0.76	585.57
1981	2	5	12	36979.22	0	0	327.8	0	14.06	-1.9	539.55
1981	2	6	12	36979.22	0	0	303.9	0	12.67	-0.82	581.93
1981	2	7	12	37324.8	0	0	235.19	0	11.88	2.61	743.63
1981	2	8	12	37324.8	1.9	0	141.47	0	9	3.28	777.66
1981	2	9	12	37324.8	11.55	0	141.9	0	11.73	4.81	866.65
1981	2	10	12	37670.41	0	0	309.71	0	14.73	1.69	700.02
1981	2	11	12	37670.41	1.86	0	255.54	0	17.94	7.94	1076.62
1981	2	12	12	37874.52	0	0	333.15	0	18.14	3.4	788.63
1981	2	13	12	38016	1.19	0	270.66	0	16.61	6.43	969.54
1981	2	14	12	38016	4.51	0	149.34	0	16.73	9.85	1228.25
1981	2	15	12	38361.61	0	0	328.43	0	18.33	5.04	886.74
1981	2	16	12	38361.61	0	0	358.14	0	19.24	3.37	787.16
1981	2	17	12	38361.61	0	0	250.44	0	19.08	10.18	1254.27
1981	2	18	12	38707.2	0	0	354.32	0	20.75	5.69	923.37
1981	2	19	12	38707.2	0	0	316.26	0	20.68	8.66	1133.75
1981	2	20	12	39008.31	0	0	370.78	0	16.21	0.95	661.95
1981	2	21	12	39052.8	0	0	367.33	0	18.13	2.95	758.26
1981	2	22	12	39052.8	0	0	406.35	0	19.81	-0.38	602.09
1981	2	23	12	39398.38	0	0	393.71	0	18.82	0.91	661.96
1981	2	24	12	39398.38	5.39	0	204.74	0	14.72	5.34	896.31
1981	2	25	12	39699.54	4.17	0	164.78	0	9.89	3.26	776.43
1981	2	26	12	39744.02	4.19	0	262.55	0	11.62	-0.91	579.84
1981	2	27	12	39744.02	0	0	372.88	0	14.09	-0.05	613.28
1981	2	28	12	40089.61	1.42	0	259.54	0	12.62	4.08	821.85
1981	3	1	12	40089.61	4.74	0	125.41	0	10.5	5.45	899.38
1981	3	2	12	40435.18	5.62	0	198.25	0	11.82	3.49	793.05
1981	3	3	12	40435.18	0	0	232.05	0	13.18	6.17	942.48
1981	3	4	12	40435.18	8.69	0	202.41	0	11.6	4.08	826.26
1981	3	5	12	40780.82	9.49	0	232.77	0	11.82	2.47	738.07
1981	3	6	12	40780.82	0	0	419.51	0	14.65	-0.68	588.88
1981	3	7	12	41126.39	0	0	412.1	0	15.7	1.08	670.99
1981	3	8	12	41126.39	0	0	390.28	0	17.44	4.36	838.88
1981	3	9	12	41138.46	0	0	439.92	0	19.13	1.7	699.86
1981	3	10	12	41472	0	0	411.42	0	19.39	4.44	844.95
1981	3	11	12	41472	0	0	377.86	0	19.37	6.52	972.85
1981	3	12	12	41817.61	0	0	308.3	0	18.04	8.49	1119.4
1981	3	13	12	41817.61	18.91	0	225.95	0	13.09	4.3	833.58
1981	3	14	12	42163.18	0.23	0	322.32	0	13.87	4.4	838.9
1981	3	15	12	42163.18	0.42	0	301.92	0	12.26	3.56	795.93
1981	3	16	12	42163.18	5.19	0	278.39	0	13.87	2.51	746.23
1981	3	17	12	42508.81	0	0	418.42	0	17.28	3.47	782.47
1981	3	18	12	42508.81	0.21	0	424.89	0	15.63	1.31	681.12
1981	3	19	12	42854.4	14.47	0	108.97	0	13	9.44	1195.35
1981	3	20	12	42854.4	3.72	0	292.69	0	11.35	0.23	628.03
1981	3	21	12	43200.01	7.32	0	252.12	0	15.83	6.55	970.09
1981	3	22	12	43200.01	1.01	0	380.25	0	17.27	5.37	902.23
1981	3	23	12	43200.01	0	0	442.28	0	16.85	3.07	772.69
1981	3	24	12	43545.6	0	0	478.16	0	18.49	2.11	722.44
1981	3	25	12	43545.6	3.04	0	252.18	0	17.24	10.38	1270.73
1981	3	26	12	43891.19	6.52	0	214.74	0	13.7	6.72	983.32
1981	3	27	12	43891.19	0.09	0	455.61	0	18.43	4.17	829.69
1981	3	28	12	44236.81	0	0	496.19	0	19.23	1.88	710.78
1981	3	29	12	44236.81	0	0	451.88	0	17.49	4.11	828.95
1981	3	30	12	44236.81	0	0	459.09	0	17.47	3.58	796.67
1981	3	31	12	44582.39	0	0	493.17	0	16.43	0.14	625.56
1981	4	1	12	44582.39	0	0	418.27	0	18.61	6.51	968.88
1981	4	2	12	44928	1.83	0	438.6	0	17.6	2.37	734.43
1981	4	3	12	44928	0	0	409.21	0	16.68	4.91	878.44
1981	4	4	12	45261.54	0	0	516.25	0	19.86	0.55	642.94
1981	4	5	12	45273.61	0	0	523.97	0	22.8	1.86	700.72
1981	4	6	12	45273.61	0	0	500.09	0	21.18	3.37	785.47
1981	4	7	12	45619.19	0	0	490.7	0	19.34	2.58	744.67
1981	4	8	12	45619.19	0	0	512.1	0	21.31	2.4	733.83
1981	4	9	12	45964.8	0	0	504.33	0	19.35	1.68	697.11
1981	4	10	12	45964.8	0	0	449.43	0	18.24	4.28	833.48
1981	4	11	12	45964.8	0	0	480.31	0	19.2	3.32	771.52
1981	4	12	12	46310.4	0	0	523.96	0	19.32	-0.19	608.25
1981	4	13	12	46310.4	0	0	530.99	0	21.95	0.93	654.96
1981	4	14	12	46655.97	0	0	514.89	0	23.76	3.76	800.45
1981	4	15	12	46655.97	0	0	506.09	0	23.5	4.23	828.05
1981	4	16	12	46700.45	0	0	503.41	0	23.7	4.52	842.91
1981	4	17	12	47001.61	0	0	376.29	0	22.66	10.59	1283.48
1981	4	18	12	47001.61	2.4	0	358.93	0	17.86	5.09	888.83
1981	4	19	12	47347.2	12.88	0	260.97	0	14.44	3.94	819.42
1981	4	20	12	47347.2	3.69	0	277.13	0	15.74	5.22	891.5
1981	4	21	12	47391.67	0	0	440.14	0	19.87	5.16	898.15
1981	4	22	12	47692.79	0	0	427.01	0	24.8	10.22	1258.89
1981	4	23	12	47692.79	0	0	449.89	0	26.57	10.56	1284.78
1981	4	24	12	48038.4	0	0	465.72	0	25.14	8.44	1103.61
1981	4	25	12	48038.4	0	0	464.6	0	20.41	4.22	830.93
1981	4	26	12	48038.4	0	0	458.43	0	19.75	3.84	815.46
1981	4	27	12	48383.99	0	0	472.93	0	20.95	4.27	833.65
1981	4	28	12	48383.99	0	0	471.9	0	26.93	9.51	1131.17
1981	4	29	12	48525.48	0	0	491.46	0	31.05	11.68	1208.94
1981	4	30	12	48729.6	0	0	418.12	0	31.45	16.2	1621.41
1981	5	1	12	48729.6	0	0	484.89	0	29.42	11.06	1077.93
1981	5	2	12	49075.19	0	0	438.38	0	23.67	8.55	986.29
1981	5	3	12	49075.19	0	0	424.15	0	20.69	6.5	887.6
1981	5	4	12	49075.19	0	0	453	0	20.79	5.4	804.1
1981	5	5	12	49420.81	0	0	477.46	0	20.65	4.16	722.41
1981	5	6	12	49420.81	0	0	502.33	0	21.39	3.44	668.23
1981	5	7	12	49420.81	0	0	514.98	0	22.89	3.9	674.64
1981	5	8	12	49766.39	0	0	522.14	0	25.5	5.67	741.59
1981	5	9	12	49766.39	0	0	491.34	0	27.35	9.35	963.19
1981	5	10	12	49766.39	0	0	541.96	0	27.19	5.48	698.28
1981	5	11	12	50112.01	0	0	462.18	0	27.71	11.2	1063.52
1981	5	12	12	50112.01	0	0	479.7	0	26.91	9.74	946.64
1981	5	13	12	50112.01	0	0	516.19	0	26.18	6.97	750.75
1981	5	14	12	50377.68	0	0	478.62	0	23.54	6.99	801.6
1981	5	15	12	50457.61	0	0	436	0	20.13	6	805.77
1981	5	16	12	50457.61	0	0	503.21	0	22.75	5.05	671.09
1981	5	17	12	50502.09	0	0	502.45	0	22.95	5.28	679.03
1981	5	18	12	50803.19	1.2	0	268.54	0	21.84	13.09	1420.39
1981	5	19	12	50803.19	0.73	0	374.27	0	20.29	8.65	1005.12
1981	5	20	12	50803.19	0	0	343.98	0	18.38	7.91	988.69
1981	5	21	12	51068.92	0	0	374.63	0	20.71	9.09	1018.62
1981	5	22	12	51148.83	0	0	504.73	0	23.58	5.89	700.83
1981	5	23	12	51148.83	0	0	503.89	0	26.42	8.42	812.56
1981	5	24	12	51148.83	0	0	481.54	0	27.05	10.26	936.45
1981	5	25	12	51290.3	0	0	394.04	0	28	15.02	1414.49
1981	5	26	12	51494.39	0	0	408.01	0	27.02	13.64	1257.08
1981	5	27	12	51494.39	0	0	447.67	0	25.92	11.1	997.59
1981	5	28	12	51494.39	0	0	500.9	0	29.27	11.52	898.04
1981	5	29	12	51494.39	0	0	545.65	0	28.89	8.19	674.24
1981	5	30	12	51760.09	0	0	447.32	0	26.21	11.54	981.45
1981	5	31	12	51840	0	0	542.84	0	28.14	7.89	635.09
1981	6	1	12	51840	0	0	533.37	0	28.28	8.71	644.71
1981	6	2	12	51840	0	0	443.92	0	26.97	12.3	961.35
1981	6	3	12	51840	0	0	501.57	0	28.92	11.27	744.12
1981	6	4	12	51884.48	0	0	528.27	0	33.31	13.54	714.34
1981	6	5	12	52173.54	0	0	470.74	0	34.57	18.03	1055.92
1981	6	6	12	52185.62	0	0	435.92	0	32.99	18.3	1163.62
1981	6	7	12	52185.62	0	0	441.76	0	29.67	15.23	966.27
1981	6	8	12	52185.62	0	0	420.64	0	29.6	16.11	1072.66
1981	6	9	12	52185.62	0	0	455.25	0	28.12	13.56	850.9
1981	6	10	12	52185.62	0	0	474.62	0	27.79	12.44	763.52
1981	6	11	12	52185.62	0	0	459.64	0	27	12.37	792.01
1981	6	12	12	52185.62	0	0	522.15	0	24.74	7.58	416.16
1981	6	13	12	52327.1	0	0	480.68	0	23.35	8.42	471.17
1981	6	14	12	52451.31	0	0	557.86	0	28.3	8	398.04
1981	6	15	12	52519.14	0	0	517.59	0	30.79	13.27	588.76
1981	6	16	12	52531.22	0	0	527.55	0	33.44	15.02	647.59
1981	6	17	12	52531.22	0	0	561.78	0	33.56	12.06	523.63
1981	6	18	12	52531.22	0	0	497.56	0	33.4	16.34	703.11
1981	6	19	12	52531.22	0	0	433.52	0	35.29	21.08	982.52
1981	6	20	12	52531.22	0	0	426.82	0	35.77	21.79	1002.76
1981	6	21	12	52531.22	0	0	505.29	0	36.66	18.62	820.79
1981	6	22	12	52531.22	0	0	488.32	0	35.96	18.96	839.8
1981	6	23	12	52531.22	0	0	478.28	0	34.84	18.57	817.24
1981	6	24	12	52531.22	0	0	558.4	0	32.72	10.99	486.3
1981	6	25	12	52531.22	0	0	531.17	0	32.73	13.14	557.86
1981	6	26	12	52531.22	0	0	516.15	0	34.53	15.62	665.44
1981	6	27	12	52519.14	0	0	510.04	0	34.33	15.8	671.59
1981	6	28	12	52451.31	0	0	486.97	0	33.63	16.61	710.43
1981	6	29	12	52327.1	0	0	491.93	0	31.99	14.8	618.79
1981	6	30	12	52230.09	0	0	473.02	0	31.72	15.65	657.96
1981	7	1	12	52185.62	0	0	465.8	0	31.08	15.51	651.33
1981	7	2	12	52185.62	0	0	495.18	0	31.54	14.34	597.83
1981	7	3	12	52185.62	0	0	565.4	0	32.67	9.9	449.32
1981	7	4	12	52185.62	0	0	467.07	0	33.66	17.7	776.23
1981	7	5	12	52185.62	0	0	412.57	0	33.22	19.78	880
1981	7	6	12	52185.62	0	0	446.34	0	31.72	16.98	732.96
1981	7	7	12	52185.62	0	0	531.77	0	31.31	11.5	506.62
1981	7	8	12	51981.5	0	0	494.68	0	31.66	14.22	596.78
1981	7	9	12	51840	0	0	482.43	0	32.39	15.49	651.24
1981	7	10	12	51840	0	0	507.52	0	30.26	11.93	517.76
1981	7	11	12	51840	0	0	488.29	0	28.99	11.93	517.19
1981	7	12	12	51840	0	0	535.69	0	29.55	9.2	423.52
1981	7	13	12	51840	0	0	542.27	0	31.26	9.94	450.37
1981	7	14	12	51538.87	0	0	531.83	0	35.85	14.96	634.37
1981	7	15	12	51494.39	0	0	494.28	0	34.64	16.38	704.14
1981	7	16	12	51494.39	0	0	519.18	0	32.54	12.89	550.5
1981	7	17	12	51494.39	0	0	498.75	0	29.53	11.54	500.46
1981	7	18	12	51482.32	0	0	508.15	0	30.13	11.47	497.49
1981	7	19	12	51148.83	0	0	510.26	0	31.64	12.54	536.02
1981	7	20	12	51148.83	0	0	493.96	0	33.66	15.23	636.87
1981	7	21	12	51148.83	0	0	505.06	0	34.55	15.3	639.65
1981	7	22	12	51148.83	0	0	499.84	0	34.31	15.35	641.52
1981	7	23	12	50803.19	0	0	507.28	0	32.87	13.47	572.18
1981	7	24	12	50803.19	0	0	487.4	0	32.92	14.84	629.12
1981	7	25	12	50803.19	0	0	553.07	0	32.87	9.71	441.77
1981	7	26	12	50791.12	0	0	523.25	0	32.35	11.74	507.26
1981	7	27	12	50457.61	0	0	496.06	0	31.38	12.69	541.61
1981	7	28	12	50457.61	0	0	483.9	0	32.55	14.46	610.56
1981	7	29	12	50457.61	0	0	474.36	0	31.66	14.17	598.71
1981	7	30	12	50112.01	0	0	476.23	0	30.27	12.68	541.93
1981	7	31	12	50112.01	0	0	477.01	0	28.47	10.92	477.16
1981	8	1	12	50112.01	0	0	486.86	0	27.59	9.49	432.17
1981	8	2	12	49907.9	0	0	479.22	0	27.74	10.17	453.45
1981	8	3	12	49766.39	0	0	456.14	0	27.42	11.08	485.33
1981	8	4	12	49766.39	0	0	489.26	0	28.94	10.43	463.64
1981	8	5	12	49562.29	0	0	499.73	0	32.04	12.45	534.41
1981	8	6	12	49420.81	0	0	483.61	0	34.41	15.63	657.88
1981	8	7	12	49420.81	0	0	485.59	0	36.96	17.64	770.67
1981	8	8	12	49119.69	0	0	481.18	0	37.61	18.41	806.18
1981	8	9	12	49075.19	0	0	478.69	0	35.88	17	731.3
1981	8	10	12	49075.19	0	0	449.7	0	32.86	15.92	674.47
1981	8	11	12	48729.6	0	0	440.22	0	30.19	14.01	589.75
1981	8	12	12	48729.6	0	0	422.61	0	29.34	14.19	595.91
1981	8	13	12	48729.6	0	0	438.69	0	28.81	12.94	548.54
1981	8	14	12	48383.99	0	0	460.87	0	28.06	11.05	482.53
1981	8	15	12	48383.99	0	0	482.7	0	30.63	12.03	516.32
1981	8	16	12	48383.99	0	0	461.4	0	32.62	15.05	640.25
1981	8	17	12	48038.4	0	0	458.02	0	32.26	14.97	626.46
1981	8	18	12	48038.4	0	0	490.85	0	29.63	10.34	462.18
1981	8	19	12	47692.79	0	0	432.84	0	26.45	10.89	476.64
1981	8	20	12	47692.79	0	0	447.35	0	26.45	10.09	452.05
1981	8	21	12	47692.79	0	0	498.17	0	29.38	9.46	434.25
1981	8	22	12	47347.2	0	0	493.06	0	29.87	10.14	458.81
1981	8	23	12	47347.2	0	0	499.64	0	28.79	8.55	407.82
1981	8	24	12	47046.09	0	0	406.36	0	27.42	12.96	552.98
1981	8	25	12	47001.61	0	0	479.91	0	28.74	9.98	452.13
1981	8	26	12	47001.61	0	0	502.05	0	31.51	10.57	472.12
1981	8	27	12	46655.97	0	0	489.11	0	33.88	13.67	576.67
1981	8	28	12	46655.97	0	0	462.55	0	35.43	16.82	719.11
1981	8	29	12	46310.4	0	0	481.57	0	34.13	14.05	608.07
1981	8	30	12	46310.4	0	0	464.42	0	31.11	12.55	537.87
1981	8	31	12	46310.4	0	0	469.27	0	30.56	11.46	500.86
1981	9	1	12	45964.8	0	0	421.43	0	31.31	15.14	632.79
1981	9	2	12	45964.8	0	0	444.55	0	30.53	12.95	550.15
1981	9	3	12	45619.19	0	0	485.68	0	28.96	8.43	402.47
1981	9	4	12	45619.19	0	0	456.35	0	29.73	11.22	487.98
1981	9	5	12	45619.19	0	0	446.22	0	31.04	12.98	558.08
1981	9	6	12	45273.61	0	0	412.35	0	30.82	14.79	623.38
1981	9	7	12	45273.61	0	0	426.64	0	30.85	13.93	588.08
1981	9	8	12	44928	0	0	399.59	0	31.31	15.87	670.39
1981	9	9	12	44928	0	0	411.79	0	31.22	15.04	636.03
1981	9	10	12	44582.39	0	0	399.55	0	30.74	15.2	638.76
1981	9	11	12	44582.39	0	0	428.74	0	32.19	14.6	615.15
1981	9	12	12	44582.39	0	0	373.83	0	30.95	16.53	709.52
1981	9	13	12	44236.81	0	0	426.81	0	30.14	12.62	537.28
1981	9	14	12	44236.81	0	0	423.75	0	29.13	11.81	510.86
1981	9	15	12	43891.19	0	0	403.18	0	29.84	13.64	572.47
1981	9	16	12	43891.19	0	0	413.59	0	29.3	12.38	528.15
1981	9	17	12	43590.08	0	0	400.36	0	29.84	13.64	573.92
1981	9	18	12	43545.6	0	0	429.85	0	30.2	11.82	508.94
1981	9	19	12	43545.6	0	0	378.18	0	29.63	14.42	608.34
1981	9	20	12	43200.01	0	0	383.66	0	28.37	12.9	547.6
1981	9	21	12	43200.01	0	0	437.91	0	29.27	9.84	449.17
1981	9	22	12	42854.4	0	0	406.45	0	27.95	10.86	483.22
1981	9	23	12	42854.4	0	0	418.15	0	26.41	8.37	400.59
1981	9	24	12	42854.4	0	0	427.64	0	24.09	5.36	324.76
1981	9	25	12	42508.81	0.02	0	311.23	0	23.4	11.49	497.01
1981	9	26	12	42508.81	0	0	412.92	0	25.13	7.33	372.58
1981	9	27	12	42163.18	0	0	386.97	0	25.72	9.55	439.6
1981	9	28	12	42163.18	0	0	380.62	0	24.57	8.86	416.61
1981	9	29	12	41817.61	0	0	344.11	0	23.09	9.52	435.3
1981	9	30	12	41817.61	0	0	409.11	0	26.02	7.89	393.07
1981	10	1	12	41817.61	0	0	377.04	0	27.46	11.46	498.52
1981	10	2	12	41472	0	0	319.66	0	25.51	12.87	542.72
1981	10	3	12	41472	2.52	0	299.65	0	20.95	7.55	379.3
1981	10	4	12	41126.39	0	0	384.71	0	18.63	2.5	261.72
1981	10	5	12	41126.39	0	0	392.15	0	21.99	4.88	314.76
1981	10	6	12	40780.82	0	0	386.09	0	23.46	6.57	352.56
1981	10	7	12	40780.82	1.47	0	265.95	0	21.55	10.18	465.99
1981	10	8	12	40780.82	0	0	336.72	0	22.59	8.77	408.92
1981	10	9	12	40435.18	0	0	376.95	0	21.84	5.27	322.46
1981	10	10	12	40435.18	2.66	0	194.17	0	20.33	11.57	686.6
1981	10	11	12	40089.61	2.84	0	218.07	0	16.34	6.33	421.53
1981	10	12	12	40089.61	0	0	375.76	0	18.71	2.07	254.17
1981	10	13	12	40089.61	0	0	340.48	0	18.47	4.21	294.98
1981	10	14	12	39744.02	0	0	373.87	0	19.13	2.27	257.42
1981	10	15	12	39744.02	0	0	380.57	0	19.71	1.94	253.22
1981	10	16	12	39398.38	0	0	400.08	0	23.74	2.95	272.97
1981	10	17	12	39398.38	0	0	363.26	0	22.85	5.74	333.04
1981	10	18	12	39353.9	0	0	401.14	0	25.44	3.45	282.14
1981	10	19	12	39052.8	0	0	381.02	0	26.51	6.55	355.73
1981	10	20	12	39052.8	0	0	381.85	0	25.9	5.28	324.61
1981	10	21	12	38707.2	0	0	360.62	0	25.19	6.71	355.25
1981	10	22	12	38707.2	0	0	381.91	0	26.04	4.42	304.95
1981	10	23	12	38707.2	0	0	368.23	0	26.79	6.47	351.62
1981	10	24	12	38361.61	0	0	377.08	0	24.58	2.8	268.18
1981	10	25	12	38361.61	0	0	359.86	0	23.11	3.08	272.52
1981	10	26	12	38016	0	0	281.94	0	20.59	7.15	365.46
1981	10	27	12	38016	0	0	251.53	0	18.23	6.66	359.2
1981	10	28	12	38016	23.55	0	132.44	0	17.53	9.52	819.17
1981	10	29	12	37670.41	6.76	0	127.15	0	15.1	7.52	928.64
1981	10	30	12	37670.41	0	0	320.71	0	18.23	1.24	394.45
1981	10	31	12	37670.41	0	0	325.72	0	20.27	2.36	408.67
1981	11	1	12	37324.8	0	0	342.82	0	22.74	2.13	370.18
1981	11	2	12	37324.8	0	0	341.32	0	24.05	2.93	387.88
1981	11	3	12	37280.33	0	0	321.81	0	22.61	3.6	439.55
1981	11	4	12	36979.22	0	0	301.94	0	20.43	3.31	467.96
1981	11	5	12	36979.22	0	0	176.14	0	17.34	8.58	956.1
1981	11	6	12	36837.73	5.94	0	112.81	0	16.63	9.14	1147.73
1981	11	7	12	36633.6	0	0	281.02	0	19.36	3.59	572.73
1981	11	8	12	36633.6	0	0	288.37	0	20.73	3.96	570.19
1981	11	9	12	36589.12	0	0	269.2	0	20.31	4.86	639.13
1981	11	10	12	36287.99	0	0	199.34	0	20.18	9.37	1004.32
1981	11	11	12	36287.99	0	0	264.4	0	20.62	5.2	660.58
1981	11	12	12	36287.99	10.06	0	127.25	0	17.2	9.06	1111.1
1981	11	13	12	35942.39	27.76	0	106.65	0	15.63	8.18	1101.89
1981	11	14	12	35942.39	21.82	0	139.74	0	16.75	6.81	1001.68
1981	11	15	12	35942.39	2.41	0	183.84	0	17.5	6.59	986.38
1981	11	16	12	35608.87	2.08	0	156.68	0	18.35	9.92	1237.63
1981	11	17	12	35596.8	9.41	0	117.17	0	16.84	8.91	1156.07
1981	11	18	12	35596.8	0	0	235.19	0	15.09	2.55	746.94
1981	11	19	12	35596.8	0	0	269.29	0	15.6	0.16	626.41
1981	11	20	12	35251.18	0	0	226.23	0	15.75	3.81	812.09
1981	11	21	12	35251.18	0	0	126.11	0	15.52	9.56	1205.17
1981	11	22	12	35251.18	7.61	0	127.73	0	16.23	8.03	1090.58
1981	11	23	12	35251.18	0	0	213.05	0	16.89	6.41	974.39
1981	11	24	12	34917.65	6.42	0	102.94	0	16.3	10.17	1253.22
1981	11	25	12	34905.58	0	0	174.61	0	12.19	4.38	843.16
1981	11	26	12	34905.58	4.32	0	131.92	0	10.01	3.55	792.7
1981	11	27	12	34905.58	7.57	0	119.17	0	8.74	1.86	704.93
1981	11	28	12	34861.1	2.53	0	163.9	0	9.65	1.05	665.67
1981	11	29	12	34560.01	0	0	273.21	0	11.94	-2.98	496.28
1981	11	30	12	34560.01	0	0	250.44	0	12.22	-0.45	594.96
1981	12	1	12	34560.01	0	0	258.08	0	13.87	0.34	634.05
1981	12	2	12	34560.01	0	0	263.44	0	14.29	0.23	627.41
1981	12	3	12	34560.01	0	0	269.57	0	13.46	-1.19	569.19
1981	12	4	12	34418.52	0	0	246.35	0	13.16	0.92	659.34
1981	12	5	12	34214.4	0	0	240.97	0	12.37	0.25	630.49
1981	12	6	12	34214.4	0	0	220.92	0	12.38	1.59	693.97
1981	12	7	12	34214.4	0	0	187.47	0	12.82	4.43	843.59
1981	12	8	12	34214.4	0.54	0	227.58	0	13.1	2.01	713.28
1981	12	9	12	34214.4	0.16	0	226.87	0	12.39	1.56	691.97
1981	12	10	12	34214.4	0.5	0	208.85	0	13.03	3.63	799.75
1981	12	11	12	34214.4	0	0	256.3	0	13.73	0.48	635.37
1981	12	12	12	34169.91	0.23	0	244.04	0	12.48	0.43	638.91
1981	12	13	12	34072.91	1	0	213.11	0	15.34	5.28	892.74
1981	12	14	12	33948.71	0	0	208.65	0	16.13	6.2	959.19
1981	12	15	12	33880.88	0.01	0	201.87	0	16.15	6.72	993
1981	12	16	12	33868.8	0	0	253.53	0	16.79	2.71	751.31
1981	12	17	12	33868.8	0	0	265.88	0	15.16	-0.73	586.77
1981	12	18	12	33868.8	3.43	0	140.79	0	12.7	4.57	848.71
1981	12	19	12	33868.8	4.19	0	96.72	0	14.5	9.21	1176.87
1981	12	20	12	33868.8	13.02	0	125.19	0	16.15	8.77	1142.6
1981	12	21	12	33868.8	4.93	0	91.05	0	13.15	8.12	1092
1981	12	22	12	33868.8	0	0	247.17	0	12.37	-0.24	606.87
1981	12	23	12	33868.8	0	0	222.78	0	11.56	1.08	662.75
1981	12	24	12	33868.8	0	0	245.04	0	12.41	-0.16	610.09
1981	12	25	12	33868.8	0	0	221.43	0	11.97	1.33	675.54
1981	12	26	12	33868.8	0	0	213.76	0	12.27	2.04	714.56
1981	12	27	12	33880.88	4.52	0	149.72	0	12.87	5.41	900.21
1981	12	28	12	33948.71	0	0	251.79	0	12.39	-1.1	572.11
1981	12	29	12	34072.91	9.68	0	102.58	0	11.3	5.6	915.1
1981	12	30	12	34214.4	15.83	0	99.6	0	11.45	5.96	933.8
1981	12	31	12	34214.4	0	0	147.1	0	11.66	5.61	917.18
1982	1	1	12	34214.4	1.85	0	156.51	0	10.2	3.07	765.09
1982	1	2	12	34214.4	12.64	0	112.66	0	7.49	1.28	673.49
1982	1	3	12	34214.4	0	0	209.81	0	6.09	-3.08	492.93
1982	1	4	12	34214.4	13.83	0	128.41	0	7.92	0.75	646.66
1982	1	5	12	34214.4	24.54	0	112.59	0	10.27	4.05	817.98
1982	1	6	12	34226.47	0	0	203.68	0	7.94	-0.86	575.08
1982	1	7	12	34515.53	0	0	262.46	0	8.59	-4.37	443.75
1982	1	8	12	34560.01	0	0	274.32	0	10.65	-3.71	467.73
1982	1	9	12	34560.01	0	0	275.69	0	12.09	-2.49	514.27
1982	1	10	12	34560.01	0	0	285.79	0	15.04	-1.24	561.9
1982	1	11	12	34560.01	0	0	274.39	0	13.61	-0.56	589.13
1982	1	12	12	34639.91	0	0	257.12	0	12.15	-0.07	609.84
1982	1	13	12	34905.58	0	0	287.42	0	13.15	-2.56	512.54
1982	1	14	12	34905.58	0	0	277.2	0	9.7	-4.42	447.06
1982	1	15	12	34905.58	0	0	272.82	0	9.49	-4.04	459.67
1982	1	16	12	34905.58	0	0	279.8	0	10.74	-3.41	481.45
1982	1	17	12	35109.7	0	0	254.54	0	9.1	-2.42	516.85
1982	1	18	12	35251.18	0	0	209.09	0	8.48	0.17	618.54
1982	1	19	12	35251.18	3.64	0	167.16	0	8.35	-0.39	596.37
1982	1	20	12	35251.18	13.14	0	126.99	0	6.62	0.27	624.73
1982	1	21	12	35331.1	9.96	0	102.86	0	6.8	1.8	695.82
1982	1	22	12	35596.8	0	0	213.88	0	7.24	-1	567.47
1982	1	23	12	35596.8	0	0	237.48	0	8.63	-0.77	577.06
1982	1	24	12	35596.8	0	0	275.09	0	11.29	-0.6	586.98
1982	1	25	12	35897.9	0	0	273.89	0	13.1	1.15	670.06
1982	1	26	12	35942.39	4.23	0	181.9	0	11.9	2.81	748.87
1982	1	27	12	35942.39	2.64	0	242.95	0	11.38	-0.95	573.3
1982	1	28	12	36022.28	4.49	0	172.36	0	9.83	1.17	664.49
1982	1	29	12	36287.99	0.01	0	256.28	0	10.52	0.6	642.29
1982	1	30	12	36287.99	0	0	305.75	0	12.93	-0.48	591.15
1982	1	31	12	36287.99	0	0	309.46	0	13.92	0.08	614.82
1982	2	1	12	36633.6	0	0	319.84	0	17.65	2.21	718.64
1982	2	2	12	36633.6	0	0	282.77	0	15.21	3.2	771.91
1982	2	3	12	36633.6	0	0	309.64	0	16.17	2.11	710.77
1982	2	4	12	36979.22	0	0	286.33	0	13.44	1.48	679.67
