1																																																																																		
1																																																																																		
1																																																																																		
Year	Mnth	Day	LATITUDE	LONGITUDE	ELEVATION	ACMH	ACSH	AWND	DAPR	FMTM	FRGB	FRGT	MDPR	MDSF	PGTM	Nitrate	Q	prcp(mm/day)	PSUN	SNOW	SNWD	TAVG	tmax(C)_daymet tmin(C)_daymet	TOBS	TSUN	WDF1	WDF2	WDF5	WDFG	WDFM	WESD	WESF	WSF1	WSF2	WSF5	WSFG	WSFM	WT01	WT02	WT03	WT04	WT05	WT06	WT07	WT08	WT09	WT10	WT11	WT13	WT14	WT15	WT16	WT17	WT18	WT19	WT21	WT22	WV03	WV20	DAEV	DAWM	EVAP	MDEV	MDWM	MNPN	MXPN	WDMV	FRTH	GAHT	SN32	SX32	DASF	SN02	SX02	SN01	SN03	SX01	SX03	SN52	SX52	Occur	
2000	3	15	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		57	0	0	0	0	0	74	43	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	29.8	0	0	56	73	0	0	0	0	0	0	0	0	0	37984
2000	3	16	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		72	0.62	0	0	0	0	71	52	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	41	0	0	60	66	0	0	0	0	0	0	0	0	0	37984
2000	3	17	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		66	0	0	0	0	0	75	58	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	29.8	0	0	64	70	0	0	0	0	0	0	0	0	0	37984
2000	3	18	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		59	0	0	0	0	0	77	56	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	29.8	0	0	63	77	0	0	0	0	0	0	0	0	0	37984
2000	3	19	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		67	0.53	0	0	0	0	75	59	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	44.7	0	0	62	70	0	0	0	0	0	0	0	0	0	37984
2000	3	20	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		70	0.06	0	0	0	0	75	48	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	59	0	0	58	69	0	0	0	0	0	0	0	0	0	37984
2000	3	21	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		61	0	0	0	0	0	67	45	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	29.2	0	0	56	71	0	0	0	0	0	0	0	0	0	37984
2000	3	22	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		58	0	0	0	0	0	76	49	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	19.9	0	0	56	73	0	0	0	0	0	0	0	0	0	37984
2000	3	23	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		57	0	0	0	0	0	81	54	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	18	0	0	58	75	0	0	0	0	0	0	0	0	0	37984
2000	3	24	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56	0	0	0	0	0	79	53	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	23	0	0	60	73	0	0	0	0	0	0	0	0	0	37984
2000	3	25	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56	0	0	0	0	0	78	52	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	14.3	0	0	60	77	0	0	0	0	0	0	0	0	0	37984
2000	3	26	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		65	0	0	0	0	0	76	52	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	39.1	0	0	61	76	0	0	0	0	0	0	0	0	0	37984
2000	3	27	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		76	1.5	0	0	0	0	73	59	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	14.9	0	0	64	70	0	0	0	0	0	0	0	0	0	37984
2000	3	28	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		64	0	0	0	0	0	76	46	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	32.9	0	0	60	75	0	0	0	0	0	0	0	0	0	37984
2000	3	29	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		102	0	0	0	0	0	75	51	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	37.3	0	0	59	73	0	0	0	0	0	0	0	0	0	37984
2000	3	30	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		496	1.38	0	0	0	0	79	59	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	37.3	0	0	62	70	0	0	0	0	0	0	0	0	0	37984
2000	3	31	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37984
2000	4	1	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		82	0	0	0	0	0	80	58	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.3	0	0	66	76	0	0	0	0	0	0	0	0	0	37984
2000	4	2	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		70	0	0	0	0	0	80	62	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	46	0	0	67	74	0	0	0	0	0	0	0	0	0	37984
2000	4	3	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		65	0	0	0	0	0	84	72	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	70.8	0	0	70	83	0	0	0	0	0	0	0	0	0	37984
2000	4	4	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		62	0.08	0	0	0	0	81	52	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	75.2	0	0	67	77	0	0	0	0	0	0	0	0	0	37984
2000	4	5	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		60	0	0	0	0	0	65	38	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	62.1	0	0	59	75	0	0	0	0	0	0	0	0	0	37984
2000	4	6	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		58	0	0	0	0	0	68	39	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	31.1	0	0	58	76	0	0	0	0	0	0	0	0	0	37984
2000	4	7	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		57	0	0	0	0	0	74	49	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	29.8	0	0	61	78	0	0	0	0	0	0	0	0	0	37984
2000	4	8	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56	0	0	0	0	0	80	60	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	39.8	0	0	65	82	0	0	0	0	0	0	0	0	0	37984
2000	4	9	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		55	0	0	0	0	0	68	37	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32	0	0	0	0	80.2	0	0	60	79	0	0	0	0	0	0	0	0	0	37984
2000	4	10	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		55	0	0	0	0	0	67	38	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	31.7	0	0	59	78	0	0	0	0	0	0	0	0	0	37984
2000	4	11	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		55	0	0	0	0	0	73	41	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	28	0	0	60	79	0	0	0	0	0	0	0	0	0	37984
2000	4	12	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		55	0	0	0	0	0	78	54	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	24.9	0	0	64	77	0	0	0	0	0	0	0	0	0	37984
2000	4	13	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		54	0	0	0	0	0	81	57	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	18	0	0	67	82	0	0	0	0	0	0	0	0	0	37984
2000	4	14	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		57	0.24	0	0	0	0	80	59	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	26.1	0	0	68	80	0	0	0	0	0	0	0	0	0	37984
2000	4	15	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		57	0.01	0	0	0	0	72	55	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	29.8	0	0	64	73	0	0	0	0	0	0	0	0	0	37984
2000	4	16	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		55	0	0	0	0	0	75	57	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	16.8	0	0	63	75	0	0	0	0	0	0	0	0	0	37984
2000	4	17	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		53	0	0	0	0	0	80	62	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	26.1	0	0	63	85	0	0	0	0	0	0	0	0	0	37984
2000	4	18	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		52	0	0	0	0	0	84	53	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	52.2	0	0	68	85	0	0	0	0	0	0	0	0	0	37984
2000	4	19	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		51	0	0	0	0	0	81	53	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	29.2	0	0	67	86	0	0	0	0	0	0	0	0	0	37984
2000	4	20	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		50	0	0	0	0	0	84	55	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	26.1	0	0	68	88	0	0	0	0	0	0	0	0	0	37984
2000	4	21	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		50	0	0	0	0	0	81	51	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	57.2	0	0	74	86	0	0	0	0	0	0	0	0	0	37984
2000	4	22	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		49	0	0	0	0	0	82	48	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32	0	0	0	0	42.9	0	0	70	88	0	0	0	0	0	0	0	0	0	37984
2000	4	23	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		49	0	0	0	0	0	77	51	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	29.2	0	0	69	88	0	0	0	0	0	0	0	0	0	37984
2000	4	24	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		54	0.49	0	0	0	0	77	55	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	46	0	0	71	81	0	0	0	0	0	0	0	0	0	37984
2000	4	25	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		57	0.09	0	0	0	0	81	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	73.9	0	0	64	81	0	0	0	0	0	0	0	0	0	37984
2000	4	26	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		53	0	0	0	0	0	76	52	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	39.1	0	0	63	79	0	0	0	0	0	0	0	0	0	37984
2000	4	27	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		54	0.31	0	0	0	0	79	51	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	14.3	0	0	63	79	0	0	0	0	0	0	0	0	0	37984
2000	4	28	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		53	0	0	0	0	0	77	52	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	39.1	0	0	62	76	0	0	0	0	0	0	0	0	0	37984
2000	4	29	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		50	0	0	0	0	0	82	50	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	0	0	28	0	0	65	84	0	0	0	0	0	0	0	0	0	37984
2000	4	30	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		49	0	0	0	0	0	81	53	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	21.1	0	0	65	83	0	0	0	0	0	0	0	0	0	37984
2000	5	1	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		48	0	0	0	0	0	83	55	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	13	0	0	67	87	0	0	0	0	0	0	0	0	0	37984
2000	5	2	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		48	0	0	0	0	0	83	59	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	21.1	0	0	69	88	0	0	0	0	0	0	0	0	0	37984
2000	5	3	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		48	0	0	0	0	0	84	61	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	9.9	0	0	73	89	0	0	0	0	0	0	0	0	0	37984
2000	5	4	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		48	0	0	0	0	0	85	61	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	11.8	0	0	73	91	0	0	0	0	0	0	0	0	0	37984
2000	5	5	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		48	0	0	0	0	0	85	65	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	24.9	0	0	75	88	0	0	0	0	0	0	0	0	0	37984
2000	5	6	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		47	0	0	0	0	0	86	62	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	9.9	0	0	76	94	0	0	0	0	0	0	0	0	0	37984
2000	5	7	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		47	0	0	0	0	0	86	61	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	8.7	0	0	76	93	0	0	0	0	0	0	0	0	0	37984
2000	5	8	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		47	0	0	0	0	0	86	61	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	6.8	0	0	76	92	0	0	0	0	0	0	0	0	0	37984
2000	5	9	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		46	0	0	0	0	0	85	60	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	11.2	0	0	76	93	0	0	0	0	0	0	0	0	0	37984
2000	5	10	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		46	0	0	0	0	0	86	63	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	19.9	0	0	75	94	0	0	0	0	0	0	0	0	0	37984
2000	5	11	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		46	0	0	0	0	0	88	72	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	19.9	0	0	80	90	0	0	0	0	0	0	0	0	0	37984
2000	5	12	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		46	0	0	0	0	0	88	73	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	13	0	0	78	96	0	0	0	0	0	0	0	0	0	37984
2000	5	13	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		46	0	0	0	0	0	91	74	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	0	0	16.8	0	0	79	96	0	0	0	0	0	0	0	0	0	37984
2000	5	14	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		46	0.09	0	0	0	0	95	66	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	19.9	0	0	77	98	0	0	0	0	0	0	0	0	0	37984
2000	5	15	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		45	0	0	0	0	0	85	59	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37	0	0	0	0	37.3	0	0	75	94	0	0	0	0	0	0	0	0	0	37984
2000	5	16	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		45	0	0	0	0	0	85	60	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0	0	19.9	0	0	75	90	0	0	0	0	0	0	0	0	0	37984
2000	5	17	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		45	0	0	0	0	0	88	63	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	6.2	0	0	76	92	0	0	0	0	0	0	0	0	0	37984
2000	5	18	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		45	0	0	0	0	0	88	66	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	16.8	0	0	78	95	0	0	0	0	0	0	0	0	0	37984
2000	5	19	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		45	0	0	0	0	0	89	70	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	18	0	0	80	90	0	0	0	0	0	0	0	0	0	37984
2000	5	20	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		44	0	0	0	0	0	90	69	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	8.1	0	0	81	97	0	0	0	0	0	0	0	0	0	37984
2000	5	21	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		45	0.05	0	0	0	0	89	70	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	16.2	0	0	82	95	0	0	0	0	0	0	0	0	0	37984
2000	5	22	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		74	0.08	0	0	0	0	87	68	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	18	0	0	79	90	0	0	0	0	0	0	0	0	0	37984
2000	5	23	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		60	0	0	0	0	0	89	70	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	18	0	0	78	98	0	0	0	0	0	0	0	0	0	37984
2000	5	24	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		48	0	0	0	0	0	91	76	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0	0	46	0	0	82	99	0	0	0	0	0	0	0	0	0	37984
2000	5	25	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		46	0	0	0	0	0	90	78	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	52.2	0	0	84	98	0	0	0	0	0	0	0	0	0	37984
2000	5	26	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		45	0	0	0	0	0	90	77	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	21.1	0	0	85	98	0	0	0	0	0	0	0	0	0	37984
2000	5	27	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		44	0	0	0	0	0	92	77	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	14.9	0	0	85	100	0	0	0	0	0	0	0	0	0	37984
2000	5	28	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		44	0	0	0	0	0	93	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0	0	0	0	34.2	0	0	86	101	0	0	0	0	0	0	0	0	0	37984
2000	5	29	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		46	0.43	0	0	0	0	92	67	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	21.7	0	0	79	97	0	0	0	0	0	0	0	0	0	37984
2000	5	30	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		44	0	0	0	0	0	90	64	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37	0	0	0	0	14.3	0	0	76	95	0	0	0	0	0	0	0	0	0	37984
