1																				
1																				
1																				
Year	Mnth	Day	DAEV	DAPR	DAWM	EVAP	MDEV	MDPR	MDWM	MNPN	MXPN	prcp(mm/day)	SN32	SNOW	SNWD	SX32	tmax(C)_daymet	tmin(C)_daymet	TOBS	WDMV
1980	10	20	0	0	0	0.06	0	0	0	52	74	0.16	0	0	0	0	74	54	54	36
1980	10	21	0	0	0	0.15	0	0	0	50	74	0	0	0	0	0	69	53	53	31.1
1980	10	22	0	0	0	0.13	0	0	0	48	76	0	0	0	0	0	75	53	59	16.8
1980	10	23	0	0	0	0.13	0	0	0	54	80	0.05	0	0	0	0	80	59	61	16.8
1980	10	24	0	0	0	0.14	0	0	0	58	86	0	0	0	0	0	80	61	62	37.9
1980	10	25	0	0	0	0.09	0	0	0	46	76	0	0	0	0	0	75	45	46	47.2
1980	10	26	0	0	0	0.1	0	0	0	42	69	0	0	0	0	0	65	41	41	31.7
1980	10	27	0	0	0	0.13	0	0	0	42	70	0	0	0	0	0	71	41	57	18
1980	10	28	0	0	0	0.12	0	0	0	50	76	2	0	0	0	0	80	57	64	0
1980	10	29	0	0	2	0.04	0	0	36	54	70	0.48	0	0	0	0	0	54	55	0
1980	10	30	0	0	0	0	0	0	0	48	70	0.7	0	0	0	0	58	48	48	88.9
1980	10	31	0	0	0	0.07	0	0	0	40	58	0	0	0	0	0	58	41	41	37.9
1980	11	1	0	0	0	0.09	0	0	0	40	62	0	0	0	0	0	66	41	51	0
1980	11	2	0	0	0	0.1	0	0	0	44	64	0	0	0	0	0	70	48	55	0
1980	11	3	0	0	0	0.08	0	0	0	58	68	0	0	0	0	0	76	55	58	0
1980	11	4	0	0	0	0.05	0	0	0	54	74	0.16	0	0	0	0	78	58	60	0
1980	11	5	0	0	0	0.16	0	0	0	46	74	0	0	0	0	0	77	45	48	0
1980	11	6	0	0	0	0.1	0	0	0	46	64	0	0	0	0	0	70	44	47	0
1980	11	7	0	0	0	0.07	0	0	0	44	64	0	0	0	0	0	71	47	50	0
1980	11	8	0	0	0	0.06	0	0	0	48	66	0	0	0	0	0	75	50	52	0
1980	11	9	0	0	0	0.05	0	0	0	52	68	0	0	0	0	0	76	50	64	0
1980	11	10	0	0	0	0.06	0	0	0	55	70	0	0	0	0	0	75	50	60	0
1980	11	11	0	0	0	0.08	0	0	0	51	73	0	0	0	0	0	77	56	57	0
1980	11	12	0	0	0	0.13	0	0	0	44	64	0	0	0	0	0	69	51	51	0
1980	11	13	0	0	0	0.17	0	0	0	44	60	0	0	0	0	0	70	51	54	0
1980	11	14	0	0	0	0.07	0	0	0	44	66	0	0	0	0	0	73	54	63	0
1980	11	15	0	0	0	0.03	0	0	0	58	72	0	0	0	0	0	74	63	66	0
1980	11	16	0	0	0	0.07	0	0	0	60	76	0	0	0	0	0	79	62	64	0
1980	11	17	0	0	0	0.07	0	0	0	60	72	0	0	0	0	0	74	64	69	0
1980	11	18	0	0	0	0.14	0	0	0	46	76	0	0	0	0	0	79	48	48	0
1980	11	19	0	0	0	0.06	0	0	0	36	50	0	0	0	0	0	50	33	34	0
1980	11	20	0	0	0	0.04	0	0	0	34	48	0	0	0	0	0	52	33	34	0
1980	11	21	0	0	0	0.03	0	0	0	34	50	0	0	0	0	0	57	34	38	0
1980	11	22	0	0	0	0	0	0	0	34	50	0	0	0	0	0	62	38	55	0
1980	11	23	0	0	0	0	0	0	0	48	64	0.31	0	0	0	0	69	45	68	0
1980	11	24	0	0	0	0	0	0	0	56	66	3.38	0	0	0	0	70	54	54	0
1980	11	25	0	0	0	0.07	0	0	0	46	58	0	0	0	0	0	56	47	47	0
1980	11	26	0	0	0	0.05	0	0	0	44	54	0.03	0	0	0	0	55	46	50	0
1980	11	27	0	0	0	0.11	0	0	0	42	54	1.55	0	0	0	0	60	41	41	0
1980	11	28	0	0	0	0.06	0	0	0	42	46	0	0	0	0	0	45	34	43	0
1980	11	29	0	0	0	0.05	0	0	0	42	46	0	0	0	0	0	54	37	46	0
1980	11	30	0	0	0	0.02	0	0	0	42	50	0	0	0	0	0	63	36	47	0
1980	12	1	0	0	0	0.06	0	0	0	42	52	0	0	0	0	0	65	45	48	16.2
1980	12	2	0	0	0	0.03	0	0	0	44	60	0	0	0	0	0	70	47	57	18
1980	12	3	0	0	0	0	0	0	0	46	64	0.07	0	0	0	0	72	44	44	31.1
1980	12	4	0	0	0	0.1	0	0	0	38	54	0	0	0	0	0	64	42	42	31.1
1980	12	5	0	0	0	0.04	0	0	0	40	52	0	0	0	0	0	65	42	49	8.7
1980	12	6	0	0	0	0.01	0	0	0	44	60	0	0	0	0	0	70	47	54	16.2
1980	12	7	0	0	0	0.01	0	0	0	50	64	0	0	0	0	0	72	51	64	16.8
1980	12	8	0	0	0	0.04	0	0	0	54	72	0	0	0	0	0	72	54	55	16.8
1980	12	9	0	0	0	0.02	0	0	0	52	68	0	0	0	0	0	75	54	67	49.7
1980	12	10	0	0	0	0	0	0	0	56	72	0.72	0	0	0	0	75	53	53	77.1
1980	12	11	0	0	0	0.08	0	0	0	34	60	0	0	0	0	0	54	35	35	62.8
1980	12	12	0	0	0	0.1	0	0	0	27	67	0	0	0	0	0	55	33	35	21.1
1980	12	13	0	0	0	0	0	0	0	34	58	0	0	0	0	0	61	35	46	11.8
1980	12	14	0	0	0	0	0	0	0	40	54	0	0	0	0	0	64	42	54	1.9
1980	12	15	0	0	0	0.06	0	0	0	34	54	0	0	0	0	0	64	32	33	31.7
1980	12	16	0	0	0	0.01	0	0	0	34	50	0.4	0	0	0	0	61	33	52	49.1
1980	12	17	0	0	0	0.08	0	0	0	38	58	0	0	0	0	0	60	39	39	52.2
1980	12	18	0	0	0	0.04	0	0	0	36	48	0	0	0	0	0	55	34	35	24.9
1980	12	19	0	0	0	0.01	0	0	0	36	50	0	0	0	0	0	63	35	45	18
1980	12	20	0	0	0	0.07	0	0	0	40	60	0	0	0	0	0	69	38	38	42.9
1980	12	21	0	0	0	0.11	0	0	0	34	44	0	0	0	0	0	44	31	39	64
1980	12	22	0	0	0	0.06	0	0	0	36	44	0	0	0	0	0	48	38	40	24.9
1980	12	23	0	0	0	0.05	0	0	0	36	50	0	0	0	0	0	56	40	42	14.9
1980	12	24	0	0	0	0.02	0	0	0	40	58	0	0	0	0	0	66	42	63	24.9
1980	12	25	0	0	0	0	0	0	0	32	63	0.48	0	0	0	0	65	29	29	105
1980	12	26	0	0	0	0	0	0	0	31	40	0	0	0	0	0	42	29	37	44.7
1980	12	27	0	0	0	0	0	0	0	32	41	0	0	0	0	0	48	32	36	24.9
1980	12	28	0	0	0	0	0	0	0	33	42	0	0	0	0	0	48	30	40	32.9
1980	12	29	0	0	0	0	0	0	0	34	44	0	0	0	0	0	56	39	40	42.9
1980	12	30	0	0	0	0.08	0	0	0	36	50	0	0	0	0	0	63	40	40	37.9
1980	12	31	0	0	0	0	0	0	0	34	46	0	0	0	0	0	52	30	30	39.8
1981	1	1	0	0	0	0	0	0	0	34	46	0	0	0	0	0	56	30	41	0
1981	1	2	0	0	0	0.06	0	0	0	38	52	0	0	0	0	0	64	37	41	0
1981	1	3	0	0	0	0	0	0	0	36	41	0	0	0	0	0	55	31	48	0
1981	1	4	0	0	0	0	0	0	0	36	42	0	0	0	0	0	60	0	46	0
1981	1	5	0	0	0	0	0	0	0	30	50	0	0	0	0	0	58	28	28	0
1981	1	6	0	0	0	0	0	0	0	30	42	0	0	0	0	0	48	28	38	0
1981	1	7	0	0	0	0.05	0	0	0	32	54	0.5	0	0	0	0	63	38	39	0
1981	1	8	0	0	0	0	0	0	0	32	48	0	0	0	0	0	51	28	29	0
1981	1	9	0	0	0	0	0	0	0	32	44	0	0	0	0	0	51	29	38	0
1981	1	10	0	0	0	0.06	0	0	0	34	48	0	0	0	0	0	54	33	38	0
1981	1	11	0	0	0	0	0	0	0	32	42	0	0	0	0	0	48	25	33	0
1981	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	20	20	0
1981	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	19	20	0
1981	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	20	38	0
1981	1	15	0	0	0	0	0	0	0	30	42	0	0	0	0	0	56	37	39	0
1981	1	16	0	0	0	0.03	0	0	0	36	50	0	0	0	0	0	60	34	34	0
1981	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	26	32	0
1981	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	24	36	0
1981	1	19	0	0	0	0	0	0	0	32	46	0	0	0	0	0	52	35	37	0
1981	1	20	0	0	0	0.02	0	0	0	32	44	0.07	0	0	0	0	55	37	42	0
1981	1	21	0	0	0	0.03	0	0	0	38	48	0.31	0	0	0	0	57	40	40	0
1981	1	22	0	0	0	0.04	0	0	0	38	44	0	0	0	0	0	44	40	41	0
1981	1	23	0	0	0	0.07	0	0	0	38	50	0	0	0	0	0	50	38	40	0
1981	1	24	0	0	0	0.06	0	0	0	36	50	0	0	0	0	0	52	34	48	0
1981	1	25	0	0	0	0.03	0	0	0	38	50	0	0	0	0	0	58	31	51	0
1981	1	26	0	0	0	0.03	0	0	0	42	54	0	0	0	0	0	65	40	42	0
1981	1	27	0	0	0	0.04	0	0	0	40	60	0	0	0	0	0	61	40	53	0
1981	1	28	0	0	0	0.06	0	0	0	48	62	0.06	0	0	0	0	67	46	46	0
1981	1	29	0	0	0	0.09	0	0	0	40	58	0	0	0	0	0	64	40	41	0
1981	1	30	0	0	0	0	0	0	0	40	74	0	0	0	0	0	67	41	49	0
1981	1	31	0	0	0	0.07	0	0	0	46	66	0	0	0	0	0	71	49	50	0
1981	2	1	0	0	0	0.01	0	0	0	46	59	0.08	0	0	0	0	64	47	63	65.9
1981	2	2	0	0	0	0.15	0	0	0	34	70	0.75	0	0	0	0	71	33	33	124.9
1981	2	3	0	0	0	0	0	0	0	30	46	0	0	0	0	0	47	24	24	70.2
1981	2	4	0	0	0	0	0	0	0	30	42	0	0	0	0	0	45	24	39	23
1981	2	5	0	0	0	0.07	0	0	0	32	48	0	0	0	0	0	53	33	33	31.7
1981	2	6	0	0	0	0.06	0	0	0	32	44	0.71	0	0	0	0	47	34	40	69
1981	2	7	0	0	0	0.02	0	0	0	48	48	0.43	0	0	0	0	50	40	48	44.1
1981	2	8	0	0	0	0.01	0	0	0	46	54	0.01	0	0	0	0	55	48	53	21.1
1981	2	9	0	0	0	0.11	0	0	0	40	62	0	0	0	0	0	61	38	38	36
1981	2	10	0	0	0	0.25	0	0	0	36	64	0.3	0	0	0	0	67	37	66	77.1
1981	2	11	0	0	0	0	0	0	0	46	64	8.61	0	0	0	0	68	43	43	78.9
1981	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	20	20	85.1
1981	2	13	0	0	0	0	0	0	0	30	50	0	0	0	0	0	43	20	33	47.2
1981	2	14	0	0	0	0.04	0	0	0	30	44	0	0	0	0	0	48	33	47	39.1
1981	2	15	0	0	0	0.04	0	0	0	40	52	0.05	0	0	0	0	57	47	55	39.1
1981	2	16	0	0	0	0.02	0	0	0	50	60	0.39	0	0	0	0	62	54	57	42.9
1981	2	17	0	0	0	0.04	0	0	0	56	64	0.09	0	0	0	0	66	57	61	42.9
1981	2	18	0	0	0	0.07	0	0	0	54	72	0.01	0	0	0	0	73	54	54	31.7
1981	2	19	0	0	0	0.08	0	0	0	52	70	0.02	0	0	0	0	60	50	50	28
1981	2	20	0	0	0	0.13	0	0	0	52	74	0	0	0	0	0	73	50	57	18
1981	2	21	0	0	0	0.1	0	0	0	54	76	0	0	0	0	0	73	50	55	85.7
1981	2	22	0	0	0	0.09	0	0	0	54	74	0	0	0	0	0	71	54	60	57.2
1981	2	23	0	0	0	0.04	0	0	0	44	60	0.14	0	0	0	0	62	50	51	65.2
1981	2	24	0	0	0	0.17	0	0	0	44	68	0	0	0	0	0	67	44	46	57.2
1981	2	25	0	0	0	0.15	0	0	0	44	72	0	0	0	0	0	72	45	46	26.1
1981	2	26	0	0	0	0.13	0	0	0	46	72	0	0	0	0	0	73	46	51	6.2
1981	2	27	0	0	0	0.12	0	0	0	50	77	0	0	0	0	0	76	50	53	49.7
1981	2	28	0	0	0	0.16	0	0	0	49	79	0	0	0	0	0	78	49	53	24.2
1981	3	1	0	0	0	0.1	0	0	0	51	75	0	0	0	0	0	75	0	63	49.7
1981	3	2	0	0	0	0.09	0	0	0	54	74	0	0	0	0	0	71	51	53	73.9
1981	3	3	0	0	0	0.19	0	0	0	44	75	0	0	0	0	0	70	46	48	37.9
1981	3	4	0	0	0	0.15	0	0	0	44	68	0	0	0	0	0	68	48	64	34.8
1981	3	5	0	0	0	0.05	0	0	0	52	68	0.13	0	0	0	0	73	55	56	85.7
1981	3	6	0	0	0	0.22	0	0	0	42	80	0	0	0	0	0	75	42	42	72.1
1981	3	7	0	0	0	0.15	0	0	0	42	72	0	0	0	0	0	63	42	52	42.3
1981	3	8	0	0	0	0.1	0	0	0	44	60	0	0	0	0	0	61	47	49	29.2
1981	3	9	0	0	0	0.15	0	0	0	40	70	0	0	0	0	0	64	43	44	37.9
1981	3	10	0	0	0	0.2	0	0	0	42	72	0	0	0	0	0	68	43	43	34.8
1981	3	11	0	0	0	0.16	0	0	0	40	68	0	0	0	0	0	65	42	51	41
1981	3	12	0	0	0	0.18	0	0	0	42	72	0	0	0	0	0	70	46	46	41
1981	3	13	0	0	0	0.18	0	0	0	45	70	0	0	0	0	0	67	46	54	39.1
1981	3	14	0	0	0	0.02	0	0	0	45	59	0.09	0	0	0	0	58	44	50	18
1981	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981	3	16	2	0	2	0	0.4	0	139.8	46	76	0	0	0	0	0	73	40	56	0
1981	3	17	0	0	0	0.17	0	0	0	42	76	0	0	0	0	0	70	41	43	57.8
1981	3	18	0	0	0	0.17	0	0	0	42	72	0	0	0	0	0	68	42	63	92
1981	3	19	0	0	0	0.14	0	0	0	36	76	0	0	0	0	0	73	38	39	151
1981	3	20	0	0	0	0.27	0	0	0	36	66	0	0	0	0	0	61	39	45	75.8
1981	3	21	0	0	0	0.16	0	0	0	39	71	0	0	0	0	0	64	44	53	42.9
1981	3	22	0	0	0	0.15	0	0	0	48	68	0.85	0	0	0	0	70	51	59	57.2
1981	3	23	0	0	0	0.23	0	0	0	46	76	0.02	0	0	0	0	71	46	49	96.9
1981	3	24	0	0	0	0.15	0	0	0	44	66	0	0	0	0	0	63	42	44	55.3
1981	3	25	0	0	0	0.18	0	0	0	42	72	0	0	0	0	0	67	40	46	39.8
1981	3	26	0	0	0	0.2	0	0	0	44	76	0	0	0	0	0	68	44	49	29.8
1981	3	27	0	0	0	0.21	0	0	0	48	76	0	0	0	0	0	71	46	50	34.8
1981	3	28	0	0	0	0.19	0	0	0	50	82	0	0	0	0	0	74	50	64	39.8
1981	3	29	0	0	0	0.22	0	0	0	60	82	0	0	0	0	0	76	60	68	54.1
1981	3	30	0	0	0	0.14	0	0	0	60	70	1.5	0	0	0	0	72	56	59	126.1
1981	3	31	0	0	0	0.23	0	0	0	60	86	0	0	0	0	0	80	58	63	41
1981	4	1	0	0	0	0.06	0	0	0	64	76	0	0	0	0	0	78	63	69	87
1981	4	2	0	0	0	0.1	0	0	0	52	76	0	0	0	0	0	75	52	60	31.1
1981	4	3	0	0	0	0.28	0	0	0	52	86	0	0	0	0	0	82	57	61	36
1981	4	4	0	0	0	0.15	0	0	0	58	83	0	0	0	0	0	79	60	69	60.9
1981	4	5	0	0	0	0.19	0	0	0	61	86	0.34	0	0	0	0	80	60	60	100
1981	4	6	0	0	0	0.31	0	0	0	46	82	0	0	0	0	0	74	49	54	0
1981	4	7	0	0	2	0.25	0	0	77.1	46	80	0	0	0	0	0	74	49	54	0
1981	4	8	0	0	0	0.22	0	0	0	48	82	0	0	0	0	0	73	51	57	34.8
1981	4	9	0	0	0	0.11	0	0	0	54	76	0	0	0	0	0	75	57	63	37.9
1981	4	10	0	0	0	0.16	0	0	0	60	88	0	0	0	0	0	80	57	61	28
1981	4	11	0	0	0	0.19	0	0	0	60	88	0	0	0	0	0	80	60	68	32.9
1981	4	12	0	0	0	0.2	0	0	0	66	90	0	0	0	0	0	82	63	68	42.3
1981	4	13	0	0	0	0.19	0	0	0	62	92	0	0	0	0	0	81	58	60	31.7
1981	4	14	0	0	0	0.25	0	0	0	60	92	0	0	0	0	0	81	55	63	36
1981	4	15	0	0	0	0.22	0	0	0	60	92	0	0	0	0	0	82	60	66	31.7
1981	4	16	0	0	0	0.26	0	0	0	64	94	0	0	0	0	0	87	66	69	39.1
1981	4	17	0	0	0	0.11	0	0	0	64	80	0	0	0	0	0	77	61	65	26.1
1981	4	18	0	0	0	0.18	0	0	0	62	88	0	0	0	0	0	82	60	72	34.8
1981	4	19	0	0	0	0.2	0	0	0	66	90	0	0	0	0	0	81	60	65	29.8
1981	4	20	0	0	0	0.22	0	0	0	64	90	0	0	0	0	0	83	65	71	52.8
1981	4	21	0	0	0	0.28	0	0	0	66	94	0.01	0	0	0	0	83	67	68	60.9
1981	4	22	0	0	0	0.25	0	0	0	64	96	0	0	0	0	0	86	64	65	46
1981	4	23	0	0	0	0.14	0	0	0	64	86	0	0	0	0	0	80	65	72	41
1981	4	24	0	0	0	0.21	0	0	0	64	86	0.32	0	0	0	0	82	63	64	75.2
1981	4	25	0	0	0	0.19	0	0	0	60	80	0	0	0	0	0	77	58	66	29.2
1981	4	26	0	0	0	0.17	0	0	0	58	76	0	0	0	0	0	78	60	73	21.1
1981	4	27	0	0	0	0.38	0	0	0	58	88	0	0	0	0	0	83	59	61	26.1
1981	4	28	0	0	0	0.14	0	0	0	56	90	0	0	0	0	0	82	56	64	34.2
1981	4	29	0	0	0	0.17	0	0	0	64	86	0	0	0	0	0	81	64	68	26.7
1981	4	30	0	0	0	0.12	0	0	0	68	90	0.57	0	0	0	0	83	68	71	31.7
1981	5	1	0	0	0	0.17	0	0	0	68	94	0.07	0	0	0	0	85	69	69	36
1981	5	2	0	0	0	0.16	0	0	0	53	96	0.03	0	0	0	0	86	59	60	37.3
1981	5	3	0	0	0	0.34	0	0	0	53	87	0	0	0	0	0	80	56	66	42.9
1981	5	4	0	0	0	0.31	0	0	0	55	88	0	0	0	0	0	81	59	62	37.3
1981	5	5	0	0	0	0.2	0	0	0	60	82	0	0	0	0	0	79	62	67	46
1981	5	6	0	0	0	0.06	0	0	0	62	70	2.05	0	0	0	0	71	61	62	52.2
1981	5	7	0	0	0	0.09	0	0	0	60	70	0	0	0	0	0	67	61	62	44.1
1981	5	8	0	0	0	0.14	0	0	0	58	80	0	0	0	0	0	74	58	59	47.2
1981	5	9	0	0	0	0.17	0	0	0	60	86	0	0	0	0	0	75	59	64	34.2
1981	5	10	0	0	0	0.2	0	0	0	64	90	0	0	0	0	0	81	64	71	31.7
1981	5	11	0	0	0	0.28	0	0	0	54	86	0	0	0	0	0	79	56	59	95.1
1981	5	12	0	0	0	0.25	0	0	0	52	84	0	0	0	0	0	75	54	56	37.9
1981	5	13	0	0	0	0.26	0	0	0	52	88	0	0	0	0	0	78	54	56	39.1
1981	5	14	0	0	0	0.25	0	0	0	56	92	0	0	0	0	0	80	56	67	34.2
1981	5	15	0	0	0	0.16	0	0	0	59	79	0	0	0	0	0	80	59	61	60.3
1981	5	16	0	0	0	0.29	0	0	0	52	70	0	0	0	0	0	79	58	59	52.2
1981	5	17	0	0	0	0.19	0	0	0	58	83	0	0	0	0	0	77	57	67	47.2
1981	5	18	0	0	0	0.27	0	0	0	62	98	0	0	0	0	0	84	65	67	39.1
1981	5	19	0	0	0	0.26	0	0	0	68	2	0	0	0	0	0	88	67	76	67.1
1981	5	20	0	0	0	0	0	0	0	72	76	6.54	0	0	0	0	77	62	63	64
1981	5	21	0	0	0	0.19	0	0	0	48	80	0	0	0	0	0	71	59	61	62.1
1981	5	22	0	0	0	0.25	0	0	0	64	84	0	0	0	0	0	80	56	60	34.8
1981	5	23	0	0	0	0.22	0	0	0	59	92	0	0	0	0	0	82	59	66	28
1981	5	24	0	0	0	0.19	0	0	0	62	87	0	0	0	0	0	82	62	73	31.7
1981	5	25	0	0	0	0.16	0	0	0	66	86	0	0	0	0	0	82	70	71	36
1981	5	26	0	0	0	0	0	0	0	68	90	2	0	0	0	0	83	68	71	69
1981	5	27	0	0	0	0.31	0	0	0	69	92	1.03	0	0	0	0	82	69	71	55.9
1981	5	28	0	0	0	0.18	0	0	0	66	94	0	0	0	0	0	85	65	66	31.1
1981	5	29	0	0	0	0.29	0	0	0	66	96	0	0	0	0	0	87	66	71	36
1981	5	30	0	0	0	0.17	0	0	0	70	88	0.16	0	0	0	0	85	71	75	21.1
1981	5	31	0	0	0	0.21	0	0	0	70	0	0	0	0	0	0	87	69	75	29.2
1981	6	1	0	0	0	0.23	0	0	0	72	0	0	0	0	0	0	86	75	74	26.1
1981	6	2	0	0	0	0.09	0	0	0	70	84	0	0	0	0	0	83	71	73	23
1981	6	3	0	0	0	0.24	0	0	0	70	98	0.41	0	0	0	0	82	71	73	31.7
1981	6	4	0	0	0	0.28	0	0	0	72	0	0.46	0	0	0	0	87	73	75	31.7
1981	6	5	0	0	0	0.21	0	0	0	74	98	0	0	0	0	0	88	74	75	28
1981	6	6	0	0	0	0.14	0	0	0	72	98	0	0	0	0	0	88	75	82	44.1
1981	6	7	0	0	0	0.34	0	0	0	76	98	0	0	0	0	0	87	77	80	75.8
1981	6	8	0	0	0	0.1	0	0	0	0	0	0.11	0	0	0	0	85	75	79	52.2
1981	6	9	0	0	0	0.24	0	0	0	76	0	0	0	0	0	0	88	78	80	67.7
1981	6	10	0	0	0	0.3	0	0	0	76	2	0.1	0	0	0	0	90	79	80	72.1
1981	6	11	0	0	0	0.17	0	0	0	72	98	0.59	0	0	0	0	90	71	76	47.8
1981	6	12	0	0	0	0.17	0	0	0	72	94	0.03	0	0	0	0	89	74	77	16.2
1981	6	13	0	0	0	0.24	0	0	0	74	97	0	0	0	0	0	89	74	72	26.7
1981	6	14	0	0	0	0.27	0	0	0	76	98	0	0	0	0	0	91	74	79	31.7
1981	6	15	0	0	0	0.3	0	0	0	74	2	0	0	0	0	0	91	73	74	28
1981	6	16	0	0	0	0.32	0	0	0	72	4	0	0	0	0	0	91	70	73	24.2
1981	6	17	0	0	0	0.3	0	0	0	72	4	0	0	0	0	0	94	74	77	34.2
1981	6	18	0	0	0	0.33	0	0	0	74	4	0	0	0	0	0	95	75	76	26.7
1981	6	19	0	0	0	0.26	0	0	0	74	4	0	0	0	0	0	94	73	75	24.2
1981	6	20	0	0	0	0.24	0	0	0	74	2	0	0	0	0	0	93	75	80	24.9
1981	6	21	0	0	0	0.32	0	0	0	76	2	0	0	0	0	0	93	79	82	47.2
1981	6	22	0	0	0	0.32	0	0	0	76	4	0	0	0	0	0	93	77	81	34.8
1981	6	23	0	0	0	0.28	0	0	0	76	2	0	0	0	0	0	92	77	79	26.7
1981	6	24	0	0	0	0.17	0	0	0	70	90	0.14	0	0	0	0	86	71	72	23
1981	6	25	0	0	0	0.08	0	0	0	70	86	0.11	0	0	0	0	87	71	72	16.2
1981	6	26	0	0	0	0.16	0	0	0	70	94	0.01	0	0	0	0	88	72	74	21.7
1981	6	27	0	0	0	0.26	0	0	0	66	2	0	0	0	0	0	93	70	71	31.1
1981	6	28	0	0	0	0.34	0	0	0	64	0	0	0	0	0	0	91	69	75	29.2
1981	6	29	0	0	0	0.15	0	0	0	68	92	0.55	0	0	0	0	92	72	72	29.2
1981	6	30	0	0	0	0.26	0	0	0	68	94	0	0	0	0	0	87	69	73	29.2
1981	7	1	0	0	0	0.22	0	0	0	70	94	0	0	0	0	0	87	72	72	19.9
1981	7	2	0	0	0	0.11	0	0	0	68	88	0.23	0	0	0	0	85	67	68	19.3
1981	7	3	0	0	0	0.06	0	0	0	68	78	0.13	0	0	0	0	78	68	71	24.9
1981	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0
1981	7	5	2	0	2	0	0.4	0	67.1	70	0	0	0	0	0	0	87	0	75	0
1981	7	6	0	0	0	0.25	0	0	0	72	98	0.7	0	0	0	0	88	73	80	60.3
1981	7	7	0	0	0	0.27	0	0	0	74	98	0	0	0	0	0	88	73	74	39.1
1981	7	8	0	0	0	0.28	0	0	0	74	4	0	0	0	0	0	91	73	75	21.1
1981	7	9	0	0	0	0.3	0	0	0	74	4	0	0	0	0	0	94	75	76	21.7
1981	7	10	0	0	0	0.31	0	0	0	70	0	1.12	0	0	0	0	96	71	74	41
1981	7	11	0	0	0	0.21	0	0	0	68	98	0.68	0	0	0	0	90	69	74	26.7
1981	7	12	0	0	0	0.21	0	0	0	70	0	0.07	0	0	0	0	88	73	75	21.1
1981	7	13	0	0	0	0.28	0	0	0	74	2	0	0	0	0	0	90	75	79	26.7
1981	7	14	0	0	0	0.44	0	0	0	76	2	0	0	0	0	0	94	79	79	49.1
1981	7	15	0	0	0	0.22	0	0	0	76	4	0	0	0	0	0	95	79	80	37.3
1981	7	16	0	0	0	0.33	0	0	0	76	4	0	0	0	0	0	95	80	81	44.1
1981	7	17	0	0	0	0.33	0	0	0	76	4	0	0	0	0	0	95	80	80	42.3
1981	7	18	0	0	0	0.32	0	0	0	76	6	0	0	0	0	0	95	78	79	36
1981	7	19	0	0	0	0.32	0	0	0	76	6	0	0	0	0	0	95	79	80	36
1981	7	20	0	0	0	0.19	0	0	0	78	4	0	0	0	0	0	94	80	83	26.1
1981	7	21	0	0	0	0	0	0	0	74	2	1.01	0	0	0	0	94	72	80	46
1981	7	22	0	0	0	0.28	0	0	0	72	2	0	0	0	0	0	93	76	76	42.9
1981	7	23	0	0	0	0.3	0	0	0	72	2	0	0	0	0	0	96	76	76	23
1981	7	24	0	0	0	0.33	0	0	0	76	6	0	0	0	0	0	98	76	76	21.1
1981	7	25	0	0	0	0.26	0	0	0	76	2	0	0	0	0	0	93	76	81	26.1
1981	7	26	0	0	0	0.17	0	0	0	72	0	0	0	0	0	0	92	72	76	19.9
1981	7	27	0	0	0	0.2	0	0	0	72	94	1.1	0	0	0	0	91	73	75	21.7
1981	7	28	0	0	0	0.23	0	0	0	71	1	0.01	0	0	0	0	90	74	76	24.9
1981	7	29	0	0	0	0.24	0	0	0	76	1	0	0	0	0	0	92	76	77	21.1
1981	7	30	0	0	0	0.24	0	0	0	74	2	0	0	0	0	0	93	75	75	26.1
1981	7	31	0	0	0	0.22	0	0	0	74	0	0	0	0	0	0	91	73	74	19.3
1981	8	1	0	0	0	0.15	0	0	0	71	96	0.94	0	0	0	0	90	72	75	29.8
1981	8	2	0	0	0	0.18	0	0	0	72	98	0.24	0	0	0	0	88	73	76	23
1981	8	3	0	0	0	0.25	0	0	0	71	0	0	0	0	0	0	89	72	74	26.1
1981	8	4	0	0	0	0.15	0	0	0	71	98	0	0	0	0	0	88	72	74	16.2
1981	8	5	0	0	0	0.12	0	0	0	71	90	0.3	0	0	0	0	89	72	74	16.2
1981	8	6	0	0	0	0.18	0	0	0	72	99	0	0	0	0	0	88	74	74	19.3
1981	8	7	0	0	0	0.18	0	0	0	74	2	0.32	0	0	0	0	90	74	79	21.7
1981	8	8	0	0	0	0.22	0	0	0	74	99	0.14	0	0	0	0	89	75	77	46
1981	8	9	0	0	0	0.09	0	0	0	74	92	0	0	0	0	0	85	75	75	16.8
1981	8	10	0	0	0	0.27	0	0	0	74	2	0	0	0	0	0	91	75	77	21.7
1981	8	11	0	0	0	0.26	0	0	0	72	2	0	0	0	0	0	91	73	74	21.7
1981	8	12	0	0	0	0.23	0	0	0	72	2	0	0	0	0	0	91	74	75	16.8
1981	8	13	0	0	0	0.22	0	0	0	74	2	0	0	0	0	0	90	75	75	18
