  33.71										
 165										
 577320463										
1980	12	21	12	35251.21	0	148.42	0	1.02	-5.47	411.27	0.65
1980	12	22	12	35251.21	0	232.41	0	5.57	-5.4	415.51	0.65
1980	12	23	12	35251.21	0	223.03	0	7.73	-2.82	496.97	0.65
1980	12	24	12	35251.21	5.85	178.57	0	14.5	2.41	724.55	0.65
1980	12	25	12	35251.21	0	307.92	0	12.5	-6.78	365.98	0.65
1980	12	26	12	35251.21	0	189.75	0	2.56	-6.3	378.71	0.65
1980	12	27	12	35251.21	0	194.46	0	4.45	-4.75	439.27	0.65
1980	12	28	12	35251.21	0	257.24	0	8.83	-4.86	439.74	0.65
1980	12	29	12	35251.21	0	292.24	0	13.93	-3.75	458.84	0.65
1980	12	30	12	35251.21	0	263.24	0	13.01	-1.5	560	0.65
1980	12	31	12	35251.21	0	277.74	0	13.47	-2.62	509.42	0.65
1981	1	1	12	35251.21	0	294.61	0	14.77	-2.99	481.17	0.65
1981	1	2	12	35251.21	0	267.61	0	11.37	-3.25	480.05	0.65
1981	1	3	12	35268.18	0	292.93	0	12.16	-4.94	440	0.65
1981	1	4	12	35404.58	0	304.82	0	13.68	-4.95	434.44	0.65
1981	1	5	12	35536.15	0	265.27	0	5.05	-8.78	312.95	0.65
1981	1	6	12	35596.81	0	250.59	0	5.68	-7	360.12	0.65
1981	1	7	12	35596.81	15.39	114.36	0	6.03	-1.01	562.43	0.65
1981	1	8	12	35596.81	0	265.57	0	6.93	-6.77	362.38	0.65
1981	1	9	12	35596.81	0	295.28	0	10.47	-6.01	395.63	0.65
1981	1	10	12	35596.81	0	295.05	0	9.74	-6.54	371.52	0.65
1981	1	11	12	35675.39	0	234.9	0	2.06	-9.12	305.36	0.65
1981	1	12	12	35932.8	0	268.53	0	1.03	-12.29	240.12	0.65
1981	1	13	12	35942.38	0	293.22	0	3.44	-11.88	240.44	0.65
1981	1	14	12	35942.38	0	327.95	0	11.51	-8.21	324.34	0.65
1981	1	15	12	35942.38	0	323.61	0	13.98	-5.17	424.54	0.65
1981	1	16	12	35942.38	0	304.7	0	10.88	-5.56	406.07	0.65
1981	1	17	12	36165.03	0	285.43	0	6	-8.27	322.32	0.65
1981	1	18	12	36288	0	304.59	0	5.49	-10.24	280	0.65
1981	1	19	12	36288	0	340.67	0	11.54	-8.77	315.18	0.65
1981	1	20	12	36288	4.77	254.57	0	13.65	-3.71	462.06	0.65
1981	1	21	12	36304.99	18.47	68.92	0	5.54	1.82	702.73	0.65
1981	1	22	12	36624.06	0	103.9	0	6	1.73	696.86	0.65
1981	1	23	12	36633.64	0	163.11	0	7.95	0.98	643.14	0.65
1981	1	24	12	36633.64	0	307.15	0	11.73	-3.66	466.54	0.65
1981	1	25	12	36633.64	0	346.55	0	16.96	-3.04	480.85	0.65
1981	1	26	12	36918.54	0	334.07	0	18.97	0.54	633.48	0.65
1981	1	27	12	36979.2	0	227.88	0	17.72	7.34	1027.56	0.65
1981	1	28	12	36979.2	0.49	337.31	0	16.08	-1.8	538.54	0.65
1981	1	29	12	36979.2	0	348.21	0	16.15	-2.72	502.39	0.65
1981	1	30	12	37315.22	0	345.74	0	17.13	-1.34	556.8	0.65
1981	1	31	12	37324.8	0	276.98	0	12.52	0.3	622.09	0.65
1981	2	1	12	37324.8	7.17	178.13	0	11.78	1.91	705.13	0.65
1981	2	2	12	37403.38	29.51	261.15	0	11.94	-5.01	428.2	0.65
1981	2	3	12	37670.41	0	290.1	0	1.14	-10.66	277.1	0.65
1981	2	4	12	37670.41	0	325.53	0	4.14	-9.84	280.48	0.65
1981	2	5	12	37670.41	0	318.67	0	6.19	-7.3	352.21	0.65
1981	2	6	12	38006.4	0.42	265.39	0	5.46	-4.98	427.07	0.65
1981	2	7	12	38015.98	0	269.76	0	11.41	0.65	633.93	0.65
1981	2	8	12	38015.98	2.01	229.91	0	10.75	0.85	642.34	0.65
1981	2	9	12	38238.6	0	376.71	0	11.4	-6.15	383.12	0.65
1981	2	10	12	38361.58	20.08	263.9	0	12.5	-2.86	496.27	0.65
1981	2	11	12	38361.58	34.47	342.72	0	14.24	-6.61	369.54	0.65
1981	2	12	12	38440.18	0	367.99	0	-0.24	-12.93	231.57	0.65
1981	2	13	12	38707.2	0	407.89	0	3.7	-11.07	265.27	0.65
1981	2	14	12	38707.2	0	363.17	0	9.69	-2.62	504.26	0.65
1981	2	15	12	38724.18	0	389.4	0	15.09	1.2	664.11	0.65
1981	2	16	12	39052.81	3.87	245.08	0	16.88	5.99	932.97	0.65
1981	2	17	12	39052.81	5.27	133.69	0	16.28	10.84	1307.25	0.65
1981	2	18	12	39069.79	5.31	175.43	0	18.47	11.33	1346.65	0.65
1981	2	19	12	39398.38	0.57	314.4	0	20.65	10.09	1247.54	0.65
1981	2	20	12	39398.38	0	406.82	0	21.64	5.15	890.84	0.65
1981	2	21	12	39415.36	0	428	0	21.98	1.75	700.13	0.65
1981	2	22	12	39744.01	3.39	324.48	0	22.21	3.3	783.62	0.65
1981	2	23	12	39744.01	1.4	358.51	0	18.17	2.35	720.1	0.65
1981	2	24	12	39897.37	0	420.23	0	17.11	-1.19	560.03	0.65
1981	2	25	12	40089.63	0	446.57	0	20.54	-1.33	555.16	0.65
1981	2	26	12	40089.63	0	449.62	0	23.98	0.65	634.32	0.65
1981	2	27	12	40425.59	0	429.39	0	25.62	5.01	880.59	0.65
1981	2	28	12	40435.16	0	423.35	0	26.5	6.53	962.77	0.65
1981	3	1	12	40435.16	6.12	280.15	0	22.84	7.81	1065.02	0.65
1981	3	2	12	40780.8	7.68	258.88	0	14.21	1.72	692.08	0.65
1981	3	3	12	40780.8	0	398.28	0	16.07	0.44	628.51	0.65
1981	3	4	12	40780.8	0.07	355.71	0	16.3	3.31	776.73	0.65
1981	3	5	12	41126.4	33.11	174.68	0	15.21	7.49	1039.22	0.65
1981	3	6	12	41126.4	0	394.87	0	14.61	0.02	611.71	0.65
1981	3	7	12	41126.4	0	374.42	0	14.19	0.86	645.41	0.65
1981	3	8	12	41472.04	0	368.33	0	14.02	1.09	653.92	0.65
1981	3	9	12	41472.04	0	431.07	0	14.78	-1.95	532.87	0.65
1981	3	10	12	41817.56	0	443.81	0	15.29	-2.44	517.49	0.65
1981	3	11	12	41817.56	0	453.94	0	17.45	-1.23	560.67	0.65
1981	3	12	12	41817.56	0	460.2	0	17.25	-1.84	537.65	0.65
1981	3	13	12	42163.18	0	459.12	0	17.98	-0.8	576.2	0.65
1981	3	14	12	42163.18	0	463.34	0	20.18	0.69	637.59	0.65
1981	3	15	12	42163.18	0	468.65	0	18.9	-0.75	579.95	0.65
1981	3	16	12	42508.82	8.23	336.35	0	19.21	1.15	651.97	0.65
1981	3	17	12	42508.82	0	472.42	0	17.1	-2.56	510.37	0.65
1981	3	18	12	42844.84	5.37	364.53	0	21.23	-0.54	588.75	0.65
1981	3	19	12	42854.41	9.27	336.55	0	16.1	-1.91	531	0.65
1981	3	20	12	42854.41	0	395.83	0	12.78	-1.84	532.6	0.65
1981	3	21	12	43200	0	431.86	0	16.97	-0.07	600	0.65
1981	3	22	12	43200	33.09	292.36	0	18.31	3.65	795.89	0.65
1981	3	23	12	43200	3.29	158.89	0	10.81	4.13	815.96	0.65
1981	3	24	12	43545.59	0	399.2	0	13.44	-0.7	583.27	0.65
1981	3	25	12	43545.59	0	465.44	0	17.86	-0.48	593.81	0.65
1981	3	26	12	43555.18	0	472.49	0	19.53	0.63	640	0.65
1981	3	27	12	43891.22	0	481.52	0	22.48	2.66	733.09	0.65
1981	3	28	12	43891.22	0	473.66	0	24.44	5.16	892.71	0.65
1981	3	29	12	44236.79	0	421.76	0	25.73	9.77	1221.37	0.65
1981	3	30	12	44236.79	81.59	251.34	0	24.44	12.86	1469.16	0.65
1981	3	31	12	44236.79	0	469.09	0	26.85	8.14	1091.41	0.65
1981	4	1	12	44582.39	26.8	346.81	0	28.18	9.58	1206.68	0.65
1981	4	2	12	44582.39	0	512.51	0	26.12	3.97	809.92	0.65
1981	4	3	12	44582.39	0	491.19	0	27.34	6.75	979.65	0.65
1981	4	4	12	44928.02	0	394.04	0	27.45	12.62	1449.82	0.65
1981	4	5	12	44928.02	29.15	336.3	0	25.95	8.5	1119.72	0.65
1981	4	6	12	45273.66	0	463.66	0	19.76	2.27	720.22	0.65
1981	4	7	12	45273.66	0	438.72	0	22.11	5.77	920	0.65
1981	4	8	12	45273.66	0	408.09	0	23.48	8.63	1130.51	0.65
1981	4	9	12	45619.18	0.16	300.41	0	22.67	12.5	1439.62	0.65
1981	4	10	12	45619.18	0	333.51	0	25.55	14	1600	0.65
1981	4	11	12	45619.18	0	406.17	0	28.39	13.5	1560	0.65
1981	4	12	12	45964.8	0	387.52	0	27.34	13.62	1569.73	0.65
1981	4	13	12	45964.8	0	391.8	0	27.33	13.58	1566.3	0.65
1981	4	14	12	45974.38	0	432.39	0	29.34	13.5	1560	0.65
1981	4	15	12	46310.39	0	453.11	0	29.37	12.52	1441.9	0.65
1981	4	16	12	46310.39	0	346.37	0	24.71	13.49	1549.21	0.65
1981	4	17	12	46502.65	0	310.3	0	25.91	16.07	1810.59	0.65
1981	4	18	12	46656.02	0	391.63	0	28	15.02	1721.35	0.65
1981	4	19	12	46656.02	0	408.53	0	28.47	14.77	1682.89	0.65
1981	4	20	12	46984.62	0	372.13	0	27.91	15.91	1792.53	0.65
1981	4	21	12	47001.59	0	411.74	0	24.31	11.29	1343.22	0.65
1981	4	22	12	47001.59	0	358.55	0	22.74	11.85	1388	0.65
1981	4	23	12	47330.22	0	273.84	0	21.65	13.71	1574.62	0.65
1981	4	24	12	47347.2	8.58	334.24	0	24.39	10.16	1252.8	0.65
1981	4	25	12	47347.2	0	523.13	0	24.4	6	927.29	0.65
1981	4	26	12	47675.83	0	530.54	0	26.41	7.13	1010.42	0.65
1981	4	27	12	47692.82	0	536.66	0	29.03	8.66	1132.76	0.65
1981	4	28	12	47692.82	0	534.24	0	29.77	9.33	1186.58	0.65
1981	4	29	12	47959.82	0	482.16	0	28.87	12.01	1400.52	0.65
1981	4	30	12	48038.39	6.33	328.88	0	28.58	14.09	1607.47	0.65
1981	5	1	12	48038.39	0	456.62	0	27.41	12.41	1433.04	0.65
1981	5	2	12	48161.36	0	513.39	0	23.34	6.18	940.37	0.65
1981	5	3	12	48383.98	0	528.6	0	24.44	6.27	945.62	0.65
1981	5	4	12	48383.98	0	519.47	0	26.64	8.57	1125.37	0.65
1981	5	5	12	48393.57	0	464.32	0	27.91	12.72	1457.87	0.65
1981	5	6	12	48729.6	3.34	303.56	0	26.35	15.26	1740.93	0.65
1981	5	7	12	48729.6	0	313.61	0	22.03	13.41	1537.14	0.65
1981	5	8	12	48729.6	0	341.35	0	21.94	12.6	1449.95	0.65
1981	5	9	12	48996.61	0	414.03	0	24.6	12.55	1444.39	0.65
1981	5	10	12	49075.2	0	385.93	0	24.89	13.83	1584.61	0.65
1981	5	11	12	49075.2	3.27	386.02	0	22.33	7.76	1060.7	0.65
1981	5	12	12	49084.78	0	486.26	0	19.72	5.32	903.65	0.65
1981	5	13	12	49420.81	0	556.68	0	25.99	6.1	933.97	0.65
1981	5	14	12	49420.81	0	527.47	0	27.98	9.71	1217.19	0.65
1981	5	15	12	49420.81	0	490.89	0	24.59	9.16	1172.42	0.65
1981	5	16	12	49481.47	0	466.45	0	21.49	7.57	1045.74	0.65
1981	5	17	12	49766.41	2.32	392.27	0	23.81	10.37	1269.52	0.65
1981	5	18	12	49766.41	9.47	360.88	0	27.2	13.24	1518.21	0.65
1981	5	19	12	49766.41	32.87	319.94	0	29.15	15.71	1776.64	0.65
1981	5	20	12	49775.99	1.09	401.62	0	23.88	11.07	1325.77	0.65
1981	5	21	12	50095.01	0	472.05	0	20.74	6.55	965.26	0.65
1981	5	22	12	50112	0	550.3	0	27	6.99	999.47	0.65
1981	5	23	12	50112	0	531.94	0	28.85	9.43	1194.45	0.65
1981	5	24	12	50112	0	469.75	0	28.86	13.04	1486.71	0.65
1981	5	25	12	50234.98	0	396.85	0	29.65	16.96	1916.84	0.65
1981	5	26	12	50457.6	9.51	258.48	0	27.87	17.46	1994.35	0.65
1981	5	27	12	50457.6	19	223.48	0	24.66	16.26	1841.71	0.65
1981	5	28	12	50457.6	0	439.15	0	26.51	13.28	1522.54	0.65
1981	5	29	12	50457.6	0	458.81	0	29.66	15.13	1724.53	0.65
1981	5	30	12	50467.18	0	424.36	0	31.42	18.05	2077.35	0.65
1981	5	31	12	50724.62	0	416.13	0	32	18.88	2181.56	0.65
1981	6	1	12	50803.21	14.74	278.03	0	30.71	19.62	2284.53	0.65
1981	6	2	12	50803.21	8.78	241.88	0	28.9	19.8	2306.32	0.65
1981	6	3	12	50803.21	10.25	292.9	0	30.32	18.95	2192.44	0.65
1981	6	4	12	50803.21	19.13	288.38	0	30.42	19.33	2246.56	0.65
1981	6	5	12	50803.21	0	357.45	0	30.7	20.5	2399.37	0.65
1981	6	6	12	50812.8	0	360.04	0	32.26	21.67	2587.56	0.65
1981	6	7	12	50995.46	2.05	329.43	0	31.5	20.91	2466.12	0.65
1981	6	8	12	51131.82	0	362.8	0	30.92	20.48	2396.27	0.65
1981	6	9	12	51148.81	0	388.7	0	32.67	21.02	2482.87	0.65
1981	6	10	12	51148.81	0	382.69	0	33.01	21.57	2571.01	0.65
1981	6	11	12	51148.81	0	379.1	0	32.68	21.5	2559.81	0.65
1981	6	12	12	51148.81	14.54	292.08	0	31.28	20.18	2352.62	0.65
1981	6	13	12	51148.81	0	395.92	0	32.57	21.17	2507.48	0.65
1981	6	14	12	51148.81	0	399.67	0	33.3	21.71	2593.14	0.65
1981	6	15	12	51148.81	0	422.98	0	33.28	20.86	2457.49	0.65
1981	6	16	12	51148.81	0	451.12	0	33.75	20.04	2330.52	0.65
1981	6	17	12	51148.81	0	465.86	0	33.23	18.99	2198.09	0.65
1981	6	18	12	51148.81	0	504.15	0	31.25	15.55	1765.61	0.65
1981	6	19	12	51148.81	0	507.52	0	32.36	16.06	1819.48	0.65
1981	6	20	12	51148.81	0	481.36	0	34.02	18.62	2146.92	0.65
1981	6	21	12	51148.81	0	466.71	0	34.43	19.77	2301.87	0.65
1981	6	22	12	51148.81	0	455.42	0	35.23	21.01	2481.51	0.65
1981	6	23	12	51148.81	0	475.02	0	35.59	20.31	2370.03	0.65
1981	6	24	12	51148.81	0	485.49	0	35.71	19.75	2297	0.65
1981	6	25	12	51148.81	0	475.45	0	35.66	20.11	2346.59	0.65
1981	6	26	12	51148.81	16.98	359.04	0	34.39	18.88	2182.96	0.65
1981	6	27	12	51148.81	0	524.65	0	31.96	14.41	1640.63	0.65
1981	6	28	12	51148.81	0	488.04	0	32.64	17	1932.52	0.65
1981	6	29	12	51148.81	3.21	388.55	0	31.92	18.9	2183.81	0.65
1981	6	30	12	51148.81	6.99	327.08	0	29.14	16.62	1884.31	0.65
1981	7	1	12	51148.81	0	421.98	0	30.56	18.31	2097.21	0.65
1981	7	2	12	51148.81	30.14	222.9	0	27.72	19.83	2309.43	0.65
1981	7	3	12	51148.81	1.26	329.58	0	28.01	18.91	2185.45	0.65
1981	7	4	12	51148.81	0	388.37	0	30.35	19.4	2261.78	0.65
1981	7	5	12	51070.22	0	364.49	0	30.67	20.46	2393.34	0.65
1981	7	6	12	50926.2	13.92	239.19	0	29.33	20.73	2437.37	0.65
1981	7	7	12	50803.21	4.3	341.63	0	31.41	19.26	2238.59	0.65
1981	7	8	12	50803.21	0	442.17	0	33.55	19.85	2302.81	0.65
1981	7	9	12	50803.21	0	441.31	0	34.67	20.65	2419.03	0.65
1981	7	10	12	50803.21	0	425.68	0	34.93	21.45	2550.21	0.65
1981	7	11	12	50803.21	0	442.07	0	34.59	20.43	2385.67	0.65
1981	7	12	12	50786.24	0	421.6	0	34.33	21.04	2485.32	0.65
1981	7	13	12	50580.59	0	427.45	0	35.06	21.29	2523.78	0.65
1981	7	14	12	50457.6	0	421.75	0	35.49	21.79	2603.84	0.65
1981	7	15	12	50457.6	0	420.45	0	36.06	22.21	2671.67	0.65
1981	7	16	12	50457.6	0	425.33	0	36.16	22.05	2646.44	0.65
1981	7	17	12	50457.6	0	435.28	0	36.67	21.97	2629.67	0.65
1981	7	18	12	50379.02	0	479.26	0	36.69	19.84	2259.95	0.65
1981	7	19	12	50121.58	0	453.6	0	36.44	20.96	2457.15	0.65
1981	7	20	12	50112	0.28	436.11	0	36.72	21.6	2566.93	0.65
1981	7	21	12	50112	0.2	475.82	0	36.57	19.45	2209.86	0.65
1981	7	22	12	50112	0	452.26	0	34.79	19.72	2287.71	0.65
1981	7	23	12	49958.64	0	480.93	0	35.91	19.04	2161.94	0.65
1981	7	24	12	49766.41	0	484.48	0	37.32	19.79	2221.31	0.65
1981	7	25	12	49766.41	26.01	359.95	0	37.87	20.1	2337.87	0.65
1981	7	26	12	49766.41	0	436.76	0	35.1	20.49	2398.32	0.65
1981	7	27	12	49687.8	0	420.17	0	35.31	21.46	2552.89	0.65
1981	7	28	12	49420.81	0	423.61	0	35.77	21.65	2583.84	0.65
1981	7	29	12	49420.81	0	399.9	0	34.93	22.01	2640.84	0.65
1981	7	30	12	49420.81	13.24	337.52	0	33.02	19.03	2204.55	0.65
1981	7	31	12	49267.46	0	404.28	0	30.53	18.31	2108.35	0.65
1981	8	1	12	49075.2	0	378.67	0	29.88	18.6	2142.79	0.65
1981	8	2	12	49075.2	0	398.91	0	30.64	18.43	2120.89	0.65
1981	8	3	12	49075.2	0	444.84	0	32.82	18.15	2088.59	0.65
1981	8	4	12	48739.18	0	458.07	0	35.34	19.15	2221.24	0.65
1981	8	5	12	48729.6	0	440.62	0	36.49	20.66	2424.92	0.65
1981	8	6	12	48729.6	9.62	336.92	0	35.65	21.55	2567.83	0.65
1981	8	7	12	48651	10.93	341.99	0	34.98	20.87	2458.63	0.65
1981	8	8	12	48383.98	19.6	272.6	0	32.16	20.52	2403.7	0.65
1981	8	9	12	48383.98	0	441.75	0	32.31	17.41	1988.69	0.65
1981	8	10	12	48383.98	0	438.66	0	32.92	17.97	2063.87	0.65
1981	8	11	12	48038.39	0	409.37	0	33.55	19.72	2295.69	0.65
1981	8	12	12	48038.39	5.38	310.92	0	33.79	19.64	2285.6	0.65
1981	8	13	12	48038.39	0.66	400.35	0	33.43	19.34	2248.49	0.65
1981	8	14	12	47692.82	0	411.02	0	34.46	20.24	2358.11	0.65
1981	8	15	12	47692.82	0	419.35	0	35.22	20.38	2381.54	0.65
1981	8	16	12	47692.82	0	410.09	0	35.34	20.85	2456.21	0.65
1981	8	17	12	47347.2	20.44	300.19	0	34.66	20.81	2448.84	0.65
1981	8	18	12	47347.2	10.59	227.32	0	30.21	20.91	2465.56	0.65
1981	8	19	12	47347.2	20.43	190.91	0	26.95	19.56	2281.63	0.65
1981	8	20	12	47001.59	2.22	153.76	0	24.72	19.93	2315.68	0.65
1981	8	21	12	47001.59	12.73	146.99	0	24.74	19.46	2270.36	0.65
1981	8	22	12	47001.59	0	299.34	0	27.08	18.81	2169.81	0.65
1981	8	23	12	46656.02	0	362.87	0	28.14	17.89	2061.25	0.65
1981	8	24	12	46656.02	0	412.24	0	30.64	18.25	2099.93	0.65
1981	8	25	12	46656.02	0	428.49	0	31.81	18.48	2118.03	0.65
1981	8	26	12	46310.39	0	444.16	0	32.89	18.49	2119.78	0.65
1981	8	27	12	46310.39	0	439.88	0	32.52	18.35	2108.09	0.65
1981	8	28	12	46310.39	0	401.56	0	30.36	18.33	2106.16	0.65
1981	8	29	12	45964.8	0	389.28	0	31.18	19.47	2274.84	0.65
1981	8	30	12	45964.8	0	387.93	0	32.2	20.31	2368.85	0.65
1981	8	31	12	45964.8	0	365.15	0	31.66	20.7	2431.32	0.65
1981	9	1	12	45619.18	6.33	269.76	0	30.4	20.45	2391.79	0.65
1981	9	2	12	45619.18	0	339.61	0	30.25	20.49	2398.97	0.65
1981	9	3	12	45334.31	3.58	236.44	0	28.89	20.5	2399.92	0.65
1981	9	4	12	45273.66	4.93	232.32	0	28.08	19.79	2303.36	0.65
1981	9	5	12	45273.66	0	450.15	0	29.99	16.03	1815.78	0.65
1981	9	6	12	44928.02	0	440.87	0	30.68	16.95	1925.3	0.65
1981	9	7	12	44928.02	0	441.32	0	31.26	17.23	1956.24	0.65
1981	9	8	12	44928.02	0	418.71	0	30.64	17.83	2052.7	0.65
1981	9	9	12	44582.39	0	482.78	0	28.2	12.33	1426.65	0.65
1981	9	10	12	44582.39	0	502.5	0	28.27	10.58	1286.2	0.65
1981	9	11	12	44582.39	0	500.25	0	30.73	12.09	1406.27	0.65
1981	9	12	12	44236.79	0	479.9	0	31.88	14.3	1628.21	0.65
1981	9	13	12	44236.79	0	466.59	0	32.63	15.56	1764.41	0.65
1981	9	14	12	43891.22	0	419.37	0	32.6	18.38	2112.14	0.65
1981	9	15	12	43891.22	6.85	268.36	0	29.5	19.49	2277.88	0.65
1981	9	16	12	43891.22	8.27	250.96	0	25.81	16.41	1864.86	0.65
1981	9	17	12	43545.59	0	434.28	0	25.54	11.93	1394.45	0.65
1981	9	18	12	43545.59	0	472.97	0	22.25	6.57	965.37	0.65
1981	9	19	12	43545.59	0	483.21	0	21.69	4.8	863.71	0.65
1981	9	20	12	43200	0	488.51	0	23.7	5.3	903.66	0.65
1981	9	21	12	43200	0	488.39	0	26.46	6.78	982.24	0.65
1981	9	22	12	42854.41	0	482.95	0	28.4	8.11	1088.52	0.65
1981	9	23	12	42854.41	0	463.61	0	29.48	10.29	1263.17	0.65
1981	9	24	12	42854.41	0	466.07	0	28.48	8.92	1153.46	0.65
1981	9	25	12	42508.82	0	451.4	0	29.83	10.84	1307.22	0.65
1981	9	26	12	42508.82	0	426.83	0	31.16	13.41	1541.37	0.65
1981	9	27	12	42508.82	0	425.02	0	30.75	12.91	1472.66	0.65
1981	9	28	12	42163.18	0	410	0	30.96	13.82	1585.53	0.65
1981	9	29	12	42163.18	0	458.07	0	30.7	9.17	1173.98	0.65
1981	9	30	12	41817.56	0	458.11	0	31.92	9.39	1191.6	0.65
1981	10	1	12	41817.56	0	443.79	0	32.66	10.76	1298.12	0.65
1981	10	2	12	41817.56	0	418.51	0	30.57	11.09	1327.6	0.65
1981	10	3	12	41472.04	0	427.9	0	22.69	3.57	793.43	0.65
1981	10	4	12	41472.04	0	438.16	0	25.26	4.23	818.26	0.65
1981	10	5	12	41472.04	0	441.62	0	29.41	6.54	962.69	0.65
1981	10	6	12	41126.4	0	398.56	0	31.26	11.47	1357.24	0.65
1981	10	7	12	41126.4	0	350.93	0	27.96	11.93	1394.46	0.65
1981	10	8	12	41065.74	5.99	191.15	0	20.18	9.84	1227.13	0.65
1981	10	9	12	40780.8	0	263.52	0	21.91	11.05	1324.11	0.65
1981	10	10	12	40780.8	29.36	97.68	0	18.58	13.59	1561.5	0.65
1981	10	11	12	40435.16	6.17	125.3	0	21.57	14.97	1715.05	0.65
1981	10	12	12	40435.16	0	263.58	0	23.42	12.67	1453.71	0.65
1981	10	13	12	40435.16	0	259.64	0	23.5	12.96	1477.37	0.65
1981	10	14	12	40089.63	0	306.49	0	24.27	11.35	1347.97	0.65
1981	10	15	12	40089.63	0	262.08	0	22.73	12	1399.76	0.65
1981	10	16	12	40089.63	0	261.87	0	25.07	13.99	1599.01	0.65
1981	10	17	12	39744.01	0	276.66	0	27.71	15.49	1759.16	0.65
1981	10	18	12	39744.01	14.25	223.62	0	27.43	14.07	1605.37	0.65
1981	10	19	12	39744.01	0.06	347.7	0	18.47	3.23	778.18	0.65
1981	10	20	12	39398.38	0	392.2	0	17.98	-0.77	577.7	0.65
1981	10	21	12	39398.38	0	403.86	0	22.04	1.11	648.65	0.65
1981	10	22	12	39398.38	0	370.62	0	24.84	6.45	955.84	0.65
1981	10	23	12	39052.81	14.93	242.89	0	22.42	7.77	1061.34	0.65
1981	10	24	12	39052.81	2.96	250.16	0	14.14	0.79	642.16	0.65
1981	10	25	12	39052.81	5.88	226.55	0	14.86	2.22	717.72	0.65
1981	10	26	12	38707.2	34.14	111.39	0	14.98	9.32	1185.59	0.65
1981	10	27	12	38707.2	8.5	166.78	0	16.57	7.86	1069.17	0.65
1981	10	28	12	38707.2	0	299.87	0	16.45	4.07	808.93	0.65
1981	10	29	12	38361.58	0	354.4	0	21.95	5.25	898.29	0.65
1981	10	30	12	38361.58	0	352.28	0	24.9	7.77	1061.56	0.65
1981	10	31	12	38361.58	0	303.08	0	24.22	10.86	1308.48	0.65
1981	11	1	12	38015.98	0	278.69	0	23.71	11.88	1390.27	0.65
1981	11	2	12	38015.98	0	259.25	0	23.16	12.5	1440	0.65
1981	11	3	12	38015.98	0	308.67	0	25.07	11.39	1351.39	0.65
1981	11	4	12	37748.99	0	292.61	0	25.3	12.73	1458.17	0.65
1981	11	5	12	37670.41	10.44	244.3	0	26.08	11.87	1389.55	0.65
1981	11	6	12	37670.41	0	346.54	0	24.28	7.58	1046.23	0.65
1981	11	7	12	37660.82	0	361.59	0	19.8	1.84	703.55	0.65
1981	11	8	12	37324.8	0	374.21	0	21.62	0.66	638.97	0.65
1981	11	9	12	37324.8	0	353.83	0	21.52	2.73	740.65	0.65
1981	11	10	12	37324.8	0	308.98	0	21.34	6.44	955.55	0.65
1981	11	11	12	37132.57	0	323.23	0	19.37	3.24	779.45	0.65
1981	11	12	12	36979.2	0	333.93	0	17.59	0.25	619.99	0.65
1981	11	13	12	36979.2	0	343.47	0	20.23	0.89	640.84	0.65
1981	11	14	12	36979.2	0	338.24	0	18.43	-0.49	597.09	0.65
1981	11	15	12	36712.22	0	343.15	0	20.5	-0.02	600	0.65
1981	11	16	12	36633.64	0.95	324.87	0	20.8	2.06	720	0.65
1981	11	17	12	36633.64	0	328.92	0	20.55	0.94	645.81	0.65
1981	11	18	12	36633.64	0	340.07	0	21.04	-0.7	584.01	0.65
1981	11	19	12	36441.39	0	331.16	0	23.46	2.15	720.03	0.65
1981	11	20	12	36288	4.97	244.83	0	23.32	2.37	722.84	0.65
1981	11	21	12	36288	0	271.6	0	8.74	-5.16	423.3	0.65
1981	11	22	12	36288	0	290.54	0	10.78	-4.89	432.13	0.65
1981	11	23	12	36278.43	0	315.53	0	16.31	-2.79	499.23	0.65
1981	11	24	12	36020.98	5.77	226.51	0	18.3	0.11	613.34	0.65
1981	11	25	12	35942.38	0	289.66	0	16.37	-0.76	578.89	0.65
1981	11	26	12	35942.38	0	280.14	0	19.3	2.4	728.84	0.65
1981	11	27	12	35942.38	2.46	171.46	0	23	11.56	1364.55	0.65
1981	11	28	12	35942.38	11.72	191.11	0	19.85	4.88	868.39	0.65
1981	11	29	12	35819.41	0	203.34	0	15.99	5.02	881.3	0.65
1981	11	30	12	35613.79	18.29	110.55	0	14.12	6.5	959.93	0.65
1981	12	1	12	35596.81	33.34	142.59	0	17.61	7.32	1025.91	0.65
1981	12	2	12	35596.81	0	293.33	0	18.81	-0.06	603.19	0.65
1981	12	3	12	35596.81	0	257.8	0	13.6	-1.36	556.71	0.65
1981	12	4	12	35596.81	0	258.25	0	15.15	-0.15	603.41	0.65
1981	12	5	12	35596.81	0	263.92	0	12.2	-3.47	472.52	0.65
1981	12	6	12	35473.84	0	267.05	0	12.75	-3.31	480	0.65
1981	12	7	12	35329.8	0	269.72	0	14.79	-1.76	539.52	0.65
1981	12	8	12	35251.21	0	272.39	0	18.21	1.02	643.22	0.65
1981	12	9	12	35251.21	0	279.06	0	15.57	-2.05	529.66	0.65
1981	12	10	12	35251.21	0	259.47	0	10.65	-4.71	440	0.65
1981	12	11	12	35251.21	0	177.56	0	6.08	-3.23	479.98	0.65
1981	12	12	12	35251.21	3.89	92.95	0	5.27	-0.36	599.94	0.65
1981	12	13	12	35251.21	0	137.62	0	8.82	1.94	712.88	0.65
